timestamp,datetime,open,high,low,close,volume
1775185200000,2026-04-03 03:00:00,2052.47,2057.22,2050.08,2054.23,4604.5788
1775188800000,2026-04-03 04:00:00,2054.22,2057.8,2048.89,2054.53,3535.1092
1775192400000,2026-04-03 05:00:00,2054.52,2064.58,2047.35,2057.12,6946.4533
1775196000000,2026-04-03 06:00:00,2057.12,2066.61,2054.98,2063.66,6719.2857
1775199600000,2026-04-03 07:00:00,2063.66,2075.17,2062.2,2065.85,7270.4093
1775203200000,2026-04-03 08:00:00,2065.84,2072.0,2058.89,2060.96,9649.3893
1775206800000,2026-04-03 09:00:00,2060.97,2064.06,2057.03,2061.35,4821.5571
1775210400000,2026-04-03 10:00:00,2061.35,2061.35,2053.46,2059.9,4051.9902
1775214000000,2026-04-03 11:00:00,2059.91,2064.76,2057.94,2062.64,2874.6916
1775217600000,2026-04-03 12:00:00,2062.64,2081.76,2045.08,2049.84,15335.5297
1775221200000,2026-04-03 13:00:00,2049.85,2051.18,2041.65,2048.17,7950.3394
1775224800000,2026-04-03 14:00:00,2048.17,2057.12,2045.32,2054.59,6038.137
1775228400000,2026-04-03 15:00:00,2054.59,2057.77,2049.34,2051.26,5407.9689
1775232000000,2026-04-03 16:00:00,2051.26,2056.54,2049.84,2054.7,4063.9595
1775235600000,2026-04-03 17:00:00,2054.7,2055.4,2043.78,2050.36,4212.2581
1775239200000,2026-04-03 18:00:00,2050.36,2053.34,2048.06,2049.26,1876.5841
1775242800000,2026-04-03 19:00:00,2049.26,2054.11,2045.21,2052.68,2549.0412
1775246400000,2026-04-03 20:00:00,2052.69,2055.0,2052.0,2052.75,2868.2806
1775250000000,2026-04-03 21:00:00,2052.75,2060.92,2052.67,2058.42,4888.6892
1775253600000,2026-04-03 22:00:00,2058.41,2059.72,2049.58,2051.79,3624.057
1775257200000,2026-04-03 23:00:00,2051.8,2054.1,2049.23,2053.83,3720.328
1775260800000,2026-04-04 00:00:00,2053.83,2053.86,2051.5,2052.26,1675.1923
1775264400000,2026-04-04 01:00:00,2052.26,2053.8,2049.57,2051.27,1681.6241
1775268000000,2026-04-04 02:00:00,2051.27,2053.3,2047.92,2050.13,2584.5202
1775271600000,2026-04-04 03:00:00,2050.13,2052.08,2049.77,2050.05,1091.4606
1775275200000,2026-04-04 04:00:00,2050.05,2051.62,2048.41,2051.21,1310.6356
1775278800000,2026-04-04 05:00:00,2051.21,2054.89,2050.38,2053.79,1818.1301
1775282400000,2026-04-04 06:00:00,2053.79,2058.0,2052.81,2056.46,3204.6663
1775286000000,2026-04-04 07:00:00,2056.46,2057.37,2051.6,2053.82,2841.9482
1775289600000,2026-04-04 08:00:00,2053.82,2055.44,2049.84,2050.57,2363.4539
1775293200000,2026-04-04 09:00:00,2050.57,2051.9,2049.42,2050.43,2862.9701
1775296800000,2026-04-04 10:00:00,2050.43,2054.92,2047.89,2054.32,3612.058
1775300400000,2026-04-04 11:00:00,2054.32,2055.03,2051.3,2051.84,2783.2612
1775304000000,2026-04-04 12:00:00,2051.84,2053.17,2048.26,2050.15,2573.9912
1775307600000,2026-04-04 13:00:00,2050.15,2055.0,2050.0,2053.59,6453.8102
1775311200000,2026-04-04 14:00:00,2053.58,2054.68,2044.63,2053.1,4750.0024
1775314800000,2026-04-04 15:00:00,2053.1,2062.02,2052.35,2056.29,7667.3607
1775318400000,2026-04-04 16:00:00,2056.29,2062.1,2053.38,2055.75,4189.8173
1775322000000,2026-04-04 17:00:00,2055.75,2058.29,2053.07,2056.98,2934.0725
1775325600000,2026-04-04 18:00:00,2056.98,2058.34,2055.01,2055.15,1692.2754
1775329200000,2026-04-04 19:00:00,2055.15,2084.0,2055.14,2064.71,16701.0527
1775332800000,2026-04-04 20:00:00,2064.71,2064.89,2059.6,2062.81,3522.6088
1775336400000,2026-04-04 21:00:00,2062.8,2071.75,2062.63,2068.83,3423.6933
1775340000000,2026-04-04 22:00:00,2068.84,2072.15,2067.99,2069.14,2168.2004
1775343600000,2026-04-04 23:00:00,2069.14,2069.24,2062.64,2065.52,2597.6351
1775347200000,2026-04-05 00:00:00,2065.51,2065.63,2060.33,2062.1,1941.3568
1775350800000,2026-04-05 01:00:00,2062.1,2062.46,2057.17,2057.37,2413.2758
1775354400000,2026-04-05 02:00:00,2057.37,2059.91,2054.15,2059.86,2686.18
1775358000000,2026-04-05 03:00:00,2059.86,2060.55,2055.37,2056.64,1326.4416
1775361600000,2026-04-05 04:00:00,2056.64,2058.09,2054.11,2055.16,1157.1356
1775365200000,2026-04-05 05:00:00,2055.16,2056.83,2047.21,2048.6,4342.6995
1775368800000,2026-04-05 06:00:00,2048.6,2048.93,2027.75,2038.32,11035.0462
1775372400000,2026-04-05 07:00:00,2038.32,2042.59,2034.48,2037.29,3661.4989
1775376000000,2026-04-05 08:00:00,2037.29,2039.94,2035.91,2039.16,1960.877
1775379600000,2026-04-05 09:00:00,2039.17,2046.0,2038.87,2044.42,2359.0432
1775383200000,2026-04-05 10:00:00,2044.41,2052.53,2042.44,2044.74,3003.5878
1775386800000,2026-04-05 11:00:00,2044.74,2045.83,2040.52,2042.32,1592.5427
1775390400000,2026-04-05 12:00:00,2042.31,2042.31,2021.5,2028.36,9845.9831
1775394000000,2026-04-05 13:00:00,2028.37,2037.75,2025.71,2036.63,4872.8393
1775397600000,2026-04-05 14:00:00,2036.63,2043.32,2035.19,2038.49,5390.7783
1775401200000,2026-04-05 15:00:00,2038.49,2069.89,2034.58,2053.85,17245.054
1775404800000,2026-04-05 16:00:00,2053.85,2059.3,2050.29,2052.15,4008.3159
1775408400000,2026-04-05 17:00:00,2052.15,2062.54,2048.69,2062.53,7871.2374
1775412000000,2026-04-05 18:00:00,2062.54,2066.6,2057.1,2062.99,4214.3547
1775415600000,2026-04-05 19:00:00,2062.99,2069.95,2058.25,2062.37,5296.4634
1775419200000,2026-04-05 20:00:00,2062.38,2075.11,2062.0,2068.91,6169.0852
1775422800000,2026-04-05 21:00:00,2068.9,2069.12,2056.73,2060.01,6449.9069
1775426400000,2026-04-05 22:00:00,2060.01,2088.0,2050.0,2085.79,16148.6882
1775430000000,2026-04-05 23:00:00,2085.78,2123.49,2082.35,2110.17,32360.9284
1775433600000,2026-04-06 00:00:00,2110.17,2135.39,2110.17,2121.99,21652.178
1775437200000,2026-04-06 01:00:00,2122.0,2124.53,2112.48,2115.12,12502.5681
1775440800000,2026-04-06 02:00:00,2115.11,2147.24,2114.59,2133.59,22030.8613
1775444400000,2026-04-06 03:00:00,2133.59,2137.27,2126.59,2129.35,9676.807
1775448000000,2026-04-06 04:00:00,2129.35,2134.77,2125.12,2131.06,9092.357
1775451600000,2026-04-06 05:00:00,2131.06,2134.62,2128.42,2131.29,5374.9136
1775455200000,2026-04-06 06:00:00,2131.29,2139.0,2120.04,2127.53,13310.8525
1775458800000,2026-04-06 07:00:00,2127.53,2141.0,2122.83,2134.9,12354.0352
1775462400000,2026-04-06 08:00:00,2134.91,2147.95,2133.42,2138.48,11262.7856
1775466000000,2026-04-06 09:00:00,2138.48,2174.79,2138.47,2150.97,36268.1446
1775469600000,2026-04-06 10:00:00,2150.97,2157.5,2149.36,2153.27,9506.3097
1775473200000,2026-04-06 11:00:00,2153.27,2153.7,2146.61,2151.53,7937.8489
1775476800000,2026-04-06 12:00:00,2151.53,2154.52,2142.31,2143.59,9671.6099
1775480400000,2026-04-06 13:00:00,2143.59,2149.41,2137.91,2145.99,15191.1911
1775484000000,2026-04-06 14:00:00,2146.0,2165.74,2137.76,2156.71,33151.5114
1775487600000,2026-04-06 15:00:00,2156.72,2169.6,2155.5,2164.65,17897.0008
1775491200000,2026-04-06 16:00:00,2164.65,2168.72,2140.45,2140.62,16868.2349
1775494800000,2026-04-06 17:00:00,2140.62,2141.0,2123.6,2134.95,22223.3552
1775498400000,2026-04-06 18:00:00,2134.96,2148.51,2131.6,2144.84,9169.6397
1775502000000,2026-04-06 19:00:00,2144.84,2145.94,2135.94,2144.25,8437.4677
1775505600000,2026-04-06 20:00:00,2144.25,2155.06,2140.45,2148.81,5786.1548
1775509200000,2026-04-06 21:00:00,2148.8,2148.8,2137.73,2139.54,4290.0762
1775512800000,2026-04-06 22:00:00,2139.54,2140.95,2105.41,2105.41,16021.2598
1775516400000,2026-04-06 23:00:00,2105.41,2110.39,2087.5,2107.16,26377.1264
1775520000000,2026-04-07 00:00:00,2107.16,2120.14,2105.63,2112.66,12222.8926
1775523600000,2026-04-07 01:00:00,2112.66,2120.1,2097.3,2099.51,11345.2191
1775527200000,2026-04-07 02:00:00,2099.51,2111.63,2093.64,2106.84,8048.4942
1775530800000,2026-04-07 03:00:00,2106.84,2109.89,2103.77,2108.37,3191.6287
1775534400000,2026-04-07 04:00:00,2108.37,2119.21,2103.68,2114.22,5021.8324
1775538000000,2026-04-07 05:00:00,2114.23,2114.61,2103.73,2105.52,4524.1773
1775541600000,2026-04-07 06:00:00,2105.53,2106.58,2096.69,2104.25,7241.3761
1775545200000,2026-04-07 07:00:00,2104.26,2106.29,2098.9,2104.04,7285.9935
1775548800000,2026-04-07 08:00:00,2104.03,2117.37,2103.29,2114.84,8502.548
1775552400000,2026-04-07 09:00:00,2114.85,2133.83,2114.13,2128.26,12479.3051
1775556000000,2026-04-07 10:00:00,2128.26,2131.38,2085.79,2089.32,18999.8253
1775559600000,2026-04-07 11:00:00,2089.31,2094.03,2082.35,2089.58,12699.7988
1775563200000,2026-04-07 12:00:00,2089.58,2093.17,2074.09,2086.99,19553.8314
1775566800000,2026-04-07 13:00:00,2086.99,2093.17,2074.5,2074.97,13582.9174
1775570400000,2026-04-07 14:00:00,2074.98,2081.46,2060.24,2069.44,25857.808
1775574000000,2026-04-07 15:00:00,2069.44,2083.75,2064.76,2080.06,17554.4056
1775577600000,2026-04-07 16:00:00,2080.07,2090.14,2077.52,2083.76,10529.9894
1775581200000,2026-04-07 17:00:00,2083.75,2115.17,2079.8,2099.5,16296.7087
1775584800000,2026-04-07 18:00:00,2099.49,2101.39,2082.43,2086.3,7595.3585
1775588400000,2026-04-07 19:00:00,2086.29,2116.65,2084.04,2113.39,20780.0757
1775592000000,2026-04-07 20:00:00,2113.39,2125.59,2110.68,2115.53,14390.7585
1775595600000,2026-04-07 21:00:00,2115.52,2153.0,2115.52,2145.04,30017.5265
1775599200000,2026-04-07 22:00:00,2145.05,2219.88,2145.05,2219.77,80299.7826
1775602800000,2026-04-07 23:00:00,2219.78,2273.87,2215.73,2240.01,92072.5559
1775606400000,2026-04-08 00:00:00,2240.01,2251.39,2228.24,2236.08,30356.804
1775610000000,2026-04-08 01:00:00,2236.09,2242.77,2230.45,2234.06,13860.1381
1775613600000,2026-04-08 02:00:00,2234.07,2247.42,2230.76,2237.28,18487.9076
1775617200000,2026-04-08 03:00:00,2237.28,2239.46,2232.0,2234.68,8578.4772
1775620800000,2026-04-08 04:00:00,2234.68,2252.5,2234.68,2240.77,17282.8755
1775624400000,2026-04-08 05:00:00,2240.76,2245.1,2238.3,2240.7,8255.3009
1775628000000,2026-04-08 06:00:00,2240.7,2253.86,2235.49,2246.01,15941.3222
1775631600000,2026-04-08 07:00:00,2246.01,2260.76,2244.63,2253.76,18276.5112
1775635200000,2026-04-08 08:00:00,2253.76,2259.51,2250.44,2256.48,13992.2559
1775638800000,2026-04-08 09:00:00,2256.47,2263.35,2245.99,2249.59,19365.3909
1775642400000,2026-04-08 10:00:00,2249.59,2253.86,2242.39,2242.67,7002.8262
1775646000000,2026-04-08 11:00:00,2242.66,2254.72,2237.12,2247.23,11966.1372
1775649600000,2026-04-08 12:00:00,2247.23,2259.33,2242.67,2255.88,15657.0421
1775653200000,2026-04-08 13:00:00,2255.88,2270.55,2231.58,2236.06,38245.6158
1775656800000,2026-04-08 14:00:00,2236.05,2240.94,2186.61,2195.22,55465.7011
1775660400000,2026-04-08 15:00:00,2195.23,2218.35,2193.46,2215.45,20114.6724
1775664000000,2026-04-08 16:00:00,2215.44,2225.41,2211.23,2220.76,13088.3114
1775667600000,2026-04-08 17:00:00,2220.77,2239.5,2213.03,2231.88,14675.7031
1775671200000,2026-04-08 18:00:00,2231.87,2232.65,2199.32,2201.41,15484.3027
1775674800000,2026-04-08 19:00:00,2201.4,2211.74,2197.7,2211.04,10287.9908
1775678400000,2026-04-08 20:00:00,2211.03,2216.66,2205.84,2209.81,5117.0171
1775682000000,2026-04-08 21:00:00,2209.81,2222.55,2207.9,2214.53,7141.0016
1775685600000,2026-04-08 22:00:00,2214.54,2215.15,2186.97,2189.87,12489.3456
1775689200000,2026-04-08 23:00:00,2189.86,2193.95,2179.78,2190.0,13584.9815
1775692800000,2026-04-09 00:00:00,2190.0,2193.79,2179.3,2183.03,9626.2087
1775696400000,2026-04-09 01:00:00,2183.03,2185.27,2162.0,2178.69,15127.9165
1775700000000,2026-04-09 02:00:00,2178.68,2185.5,2174.01,2181.69,5982.5838
1775703600000,2026-04-09 03:00:00,2181.69,2183.98,2175.6,2182.49,4172.2635
1775707200000,2026-04-09 04:00:00,2182.49,2182.49,2176.42,2177.64,4180.2073
1775710800000,2026-04-09 05:00:00,2177.64,2188.99,2175.6,2182.17,7702.8529
1775714400000,2026-04-09 06:00:00,2182.18,2186.13,2175.6,2181.51,4273.8514
1775718000000,2026-04-09 07:00:00,2181.52,2185.78,2180.02,2181.14,8099.1789
1775721600000,2026-04-09 08:00:00,2181.14,2190.72,2176.37,2186.37,8257.8256
1775725200000,2026-04-09 09:00:00,2186.36,2197.7,2179.72,2194.14,8927.176
1775728800000,2026-04-09 10:00:00,2194.13,2196.22,2188.08,2190.7,8945.7665
1775732400000,2026-04-09 11:00:00,2190.69,2193.13,2178.31,2180.26,7213.8148
1775736000000,2026-04-09 12:00:00,2180.26,2186.98,2174.27,2183.34,9640.0717
1775739600000,2026-04-09 13:00:00,2183.33,2186.54,2158.19,2165.22,16119.3672
1775743200000,2026-04-09 14:00:00,2165.23,2182.19,2157.31,2177.63,13247.797
1775746800000,2026-04-09 15:00:00,2177.64,2225.0,2169.51,2217.99,37016.1247
1775750400000,2026-04-09 16:00:00,2218.0,2229.4,2193.0,2208.33,19736.8531
1775754000000,2026-04-09 17:00:00,2208.33,2225.47,2206.43,2222.75,16732.2496
