index,datetime,equity
0,2026-04-03 10:16:00,100000.0
1,2026-04-04 08:05:00,100040.57
2,2026-04-04 14:41:00,100482.75
3,2026-04-04 17:54:00,100067.5
4,2026-04-04 18:54:00,99641.11
5,2026-04-04 21:19:00,99408.6
6,2026-04-04 21:42:00,98759.25
7,2026-04-05 02:01:00,99282.77
8,2026-04-05 07:25:00,98676.81
9,2026-04-05 17:20:00,98712.04
10,2026-04-06 05:20:00,98845.95
11,2026-04-06 10:36:00,98247.0
12,2026-04-07 05:36:00,98469.25
13,2026-04-07 08:57:00,99803.52
14,2026-04-07 14:02:00,99690.16
15,2026-04-07 16:00:00,100954.37
16,2026-04-08 10:11:00,102206.87
17,2026-04-08 18:19:00,102090.07
18,2026-04-08 22:21:00,102147.27
19,2026-04-09 09:54:00,103454.22
20,2026-04-09 15:28:00,103335.53
21,2026-04-09 21:06:00,102701.89
22,2026-04-09 22:15:00,102008.73
23,2026-04-10 01:47:00,101684.35
24,2026-04-10 12:30:00,103129.9
25,2026-04-10 13:31:00,103045.87
26,2026-04-10 18:14:00,102507.64
27,2026-04-10 18:48:00,102072.14
28,2026-04-10 20:30:00,101527.1
29,2026-04-11 00:45:00,102793.73
30,2026-04-11 19:33:00,101640.48
31,2026-04-11 22:16:00,100783.32
32,2026-04-12 00:41:00,100639.63
33,2026-04-12 06:59:00,99959.06
34,2026-04-13 06:01:00,99845.56
35,2026-04-13 08:49:00,99324.65
36,2026-04-13 21:38:00,98630.16
37,2026-04-14 13:31:00,98730.61
38,2026-04-14 17:34:00,99397.09
39,2026-04-15 18:02:00,98625.07
40,2026-04-15 19:34:00,97988.86
41,2026-04-15 22:03:00,96873.3
42,2026-04-16 02:30:00,97084.1
43,2026-04-16 10:13:00,98452.05
44,2026-04-16 13:14:00,98986.77
45,2026-04-16 15:21:00,100625.94
46,2026-04-16 15:22:00,100476.97
47,2026-04-16 15:38:00,99806.84
48,2026-04-16 17:34:00,97634.13
49,2026-04-17 05:04:00,99456.87
50,2026-04-17 06:18:00,99219.14
51,2026-04-17 13:42:00,97097.67
52,2026-04-17 15:55:00,96198.46
53,2026-04-17 19:15:00,95282.14
54,2026-04-18 11:07:00,94588.91
55,2026-04-18 16:18:00,93631.05
56,2026-04-18 18:20:00,92928.6
57,2026-04-19 09:26:00,92291.33
58,2026-04-19 13:21:00,92981.72
59,2026-04-20 05:12:00,92876.8
60,2026-04-20 06:32:00,93324.25
61,2026-04-20 15:03:00,94717.31
62,2026-04-20 20:21:00,93944.05
63,2026-04-21 00:30:00,94129.41
64,2026-04-21 08:20:00,93522.47
65,2026-04-21 12:40:00,95396.69
66,2026-04-21 14:04:00,94978.51
67,2026-04-21 22:19:00,94392.68
68,2026-04-22 05:16:00,93792.59
69,2026-04-22 07:43:00,93226.68
70,2026-04-22 20:00:00,95169.09
71,2026-04-23 00:11:00,94459.05
72,2026-04-23 08:33:00,94662.59
73,2026-04-23 10:05:00,92736.89
74,2026-04-23 19:50:00,92044.88
75,2026-04-25 17:27:00,91556.1
76,2026-04-25 18:00:00,90936.81
77,2026-04-25 23:22:00,90977.55
78,2026-04-26 14:20:00,90964.31
79,2026-04-26 23:41:00,90178.82
80,2026-04-27 05:09:00,90925.93
81,2026-04-27 12:37:00,90824.19
82,2026-04-27 18:09:00,90208.14
83,2026-04-28 19:47:00,90547.11
84,2026-04-29 01:09:00,90277.22
85,2026-04-29 06:59:00,89865.22
86,2026-04-29 09:13:00,89254.08
87,2026-04-29 12:05:00,89863.0
88,2026-04-29 15:06:00,88884.99
89,2026-04-29 18:08:00,88785.92
90,2026-04-30 04:30:00,88977.69
91,2026-04-30 09:31:00,89468.4
92,2026-05-01 06:16:00,88958.36
93,2026-05-01 09:50:00,89314.92
94,2026-05-01 12:14:00,88877.94
95,2026-05-01 15:23:00,88222.84
96,2026-05-01 20:41:00,89023.66
97,2026-05-01 20:54:00,88781.71
98,2026-05-02 15:36:00,89491.39
99,2026-05-02 18:32:00,88975.52
100,2026-05-03 01:19:00,89642.72
101,2026-05-03 23:03:00,87735.07
102,2026-05-04 01:31:00,88474.39
103,2026-05-04 03:59:00,87538.93
104,2026-05-04 10:07:00,89556.37
105,2026-05-04 11:00:00,89462.46
106,2026-05-05 07:35:00,88753.72
107,2026-05-05 09:59:00,88322.21
108,2026-05-05 20:25:00,88156.22
109,2026-05-06 00:28:00,89092.01
110,2026-05-06 00:50:00,88675.53
111,2026-05-06 05:58:00,88022.43
112,2026-05-06 08:18:00,86416.81
113,2026-05-06 11:23:00,84574.22
114,2026-05-06 14:45:00,82806.49
115,2026-05-06 15:17:00,81976.68
116,2026-05-07 06:44:00,82858.15
117,2026-05-07 09:48:00,83185.6
118,2026-05-07 22:04:00,81449.42
119,2026-05-08 01:13:00,80949.44
120,2026-05-08 17:19:00,80372.33
121,2026-05-08 21:35:00,80283.38
122,2026-05-09 01:36:00,79917.12
123,2026-05-09 09:16:00,81077.09
124,2026-05-10 00:20:00,81045.93
125,2026-05-10 08:24:00,81491.7
126,2026-05-10 10:49:00,81269.33
127,2026-05-10 19:25:00,81179.28
128,2026-05-10 20:48:00,84116.09
129,2026-05-11 02:15:00,86044.58
130,2026-05-11 03:02:00,85922.2
131,2026-05-12 01:38:00,89742.99
132,2026-05-12 07:03:00,90696.64
133,2026-05-12 18:51:00,92605.37
134,2026-05-12 19:10:00,92559.02
135,2026-05-13 03:05:00,91731.79
136,2026-05-13 03:57:00,91189.65
137,2026-05-13 08:51:00,89268.98
138,2026-05-14 16:07:00,88673.99
139,2026-05-15 00:28:00,88501.38
140,2026-05-15 03:27:00,87823.61
141,2026-05-15 10:52:00,85979.6
142,2026-05-15 13:03:00,86247.01
143,2026-05-15 15:28:00,84387.96
144,2026-05-15 18:32:00,83673.08
145,2026-05-16 06:50:00,83578.85
146,2026-05-16 09:14:00,83484.51
