entry_time,exit_time,side,entry_price,exit_price,size,pnl,return_pct,bars_held,exit_reason,leverage,margin,is_liquidated
2026-04-04 10:40:00,2026-04-04 10:45:00,,2052.970512,2053.88,352.73208412132726,31.017848549376822,0,0,布林带中轨止盈,10.0,72414.85673373882,False
2026-04-04 20:00:00,2026-04-05 01:05:00,,2059.677982,2059.18,76.82286576608752,-25.020439151332447,0,0,布林带中轨止盈,10.0,15823.036513255205,False
2026-04-05 05:20:00,2026-04-05 05:25:00,,2052.4494280000004,2052.84,323.8561640896575,-392.4191048766836,0,0,布林带中轨止盈,10.0,66469.83987400918,False
2026-04-05 19:20:00,2026-04-05 19:25:00,,2070.01392,2066.44,146.03307589858807,-642.6179663594064,0,0,布林带中轨止盈,10.0,30229.04998904938,False
2026-04-06 06:25:00,2026-04-06 07:50:00,,2121.1056940000003,2140.9501112335943,99.01734157660346,-2049.7379149924027,0,0,止损,10.0,21002.624702287656,False
2026-04-06 23:50:00,2026-04-07 09:05:00,,2109.191754,2131.3,77.74110058197192,1652.443532908854,0,0,布林带中轨止盈,10.0,16397.088829437977,False
2026-04-07 17:35:00,2026-04-07 17:40:00,,2099.01972,2097.23,91.53695397595281,-240.61513566461542,0,0,布林带中轨止盈,10.0,19213.787150425735,False
2026-04-08 13:35:00,2026-04-08 14:10:00,,2237.862338,2231.43,54.240553460684986,300.47997388268897,0,0,布林带中轨止盈,10.0,12138.289178194249,False
2026-04-09 08:40:00,2026-04-09 09:55:00,,2189.23776,2194.14,136.95667410620084,551.1936393010155,0,0,布林带中轨止盈,10.0,29983.07224373091,False
2026-04-09 16:35:00,2026-04-09 22:15:00,,2198.000312,2233.6774852954113,54.955653441310744,-2009.7636537008252,0,0,止损,10.0,12079.25434101649,False
2026-04-10 02:50:00,2026-04-10 02:55:00,,2188.522208,2189.12,154.54739187767728,-227.71630908824895,0,0,布林带中轨止盈,10.0,33823.039931277555,False
2026-04-10 15:30:00,2026-04-11 04:00:00,,2234.423026,2239.02,69.194666437114,-380.0573793684996,0,0,布林带中轨止盈,10.0,15461.01559634769,False
2026-04-11 05:10:00,2026-04-11 05:15:00,,2230.80375,2233.15,155.7394824389816,-504.51961075591385,0,0,布林带中轨止盈,10.0,34742.422144793934,False
2026-04-12 01:35:00,2026-04-12 01:40:00,,2250.029904,2227.33,46.342456105406235,1010.6813276140365,0,0,布林带中轨止盈,10.0,10427.191206197142,False
2026-04-14 05:45:00,2026-04-14 06:45:00,,2359.0380980000004,2371.116528294082,158.17703864884862,-2060.5528117391123,0,0,止损,10.0,37314.56604014524,False
2026-04-15 23:00:00,2026-04-16 05:05:00,,2359.7279599999997,2350.69,78.49248721470175,635.607357838668,0,0,布林带中轨止盈,10.0,18522.09167304742,False
2026-04-17 08:25:00,2026-04-17 08:30:00,,2340.9580979999996,2350.47,149.78510664772344,1283.9150956438127,0,0,布林带中轨止盈,10.0,35064.06583667818,False
2026-04-18 22:30:00,2026-04-19 00:20:00,,2356.4611979999995,2347.208291780846,205.42810327778267,-2093.679993359246,0,0,止损,10.0,48408.33543528314,False
2026-04-19 10:30:00,2026-04-19 13:05:00,,2314.31277,2338.5,95.16310934975785,3051.2977916890286,0,0,布林带中轨止盈,10.0,22023.719920105097,False
2026-04-20 21:15:00,2026-04-20 23:25:00,,2319.705966,2309.83,64.00347764615043,572.9613080065826,0,0,布林带中轨止盈,10.0,14846.924894052278,False
2026-04-21 11:10:00,2026-04-21 11:15:00,,2317.456416,2321.94,89.62761460135722,-485.0969161638076,0,0,布林带中轨止盈,10.0,20770.80905086906,False
2026-04-21 23:00:00,2026-04-21 23:05:00,,2318.2435560000004,2320.62,103.27968458742214,149.56922610071862,0,0,布林带中轨止盈,10.0,23942.746326050394,False
2026-04-22 16:25:00,2026-04-22 21:00:00,,2393.4912059999997,2394.66,80.5477604584575,-171.29753916107535,0,0,布林带中轨止盈,10.0,19279.035632031253,False
2026-04-24 10:25:00,2026-04-24 10:55:00,,2314.26276,2316.02,195.64646428346225,162.54934321354003,0,0,布林带中轨止盈,10.0,45277.73264168868,False
2026-04-26 12:10:00,2026-04-26 14:15:00,,2330.153876,2338.164980682487,240.04332624156783,-2147.5165745594704,0,0,止损,10.0,55933.788704972176,False
2026-04-27 00:25:00,2026-04-27 00:55:00,,2362.5773900000004,2381.1116099696105,101.19590591572678,-1971.9706788489848,0,0,止损,10.0,23908.31592770634,False
2026-04-27 20:00:00,2026-04-27 23:55:00,,2294.3087699999996,2303.67,87.48000584062613,738.3104290535323,0,0,布林带中轨止盈,10.0,20070.614459979974,False
2026-04-28 15:00:00,2026-04-28 16:50:00,,2275.745058,2286.84,105.73334864082464,1076.3872702334331,0,0,布林带中轨止盈,10.0,24062.214563514768,False
2026-04-30 03:35:00,2026-04-30 05:25:00,,2254.3607819999997,2234.887796641197,95.85158054531021,-1952.2034356367285,0,0,止损,10.0,21608.40440740615,False
2026-05-02 06:25:00,2026-05-02 06:30:00,,2296.910526,2297.96,266.42710766177044,-524.5038569151839,0,0,布林带中轨止盈,10.0,61195.922800005574,False
2026-05-02 14:10:00,2026-05-02 16:05:00,,2305.428822,2310.76066873282,339.53675401165,-2124.1932032530362,0,0,止损,10.0,78277.78188267819,False
2026-05-02 20:05:00,2026-05-02 21:25:00,,2309.38803,2313.3202810235557,362.6546696672939,-1761.6237569361474,0,0,止损,10.0,83751.03531532527,False
2026-05-03 06:15:00,2026-05-03 06:20:00,,2300.78975,2301.21,355.3529339742481,-476.4337605790736,0,0,布林带中轨止盈,10.0,81759.23881203767,False
2026-05-03 15:45:00,2026-05-03 17:35:00,,2324.614984,2335.0501842762164,163.40632411768982,-1857.8025054656237,0,0,止损,10.0,37985.67895243423,False
2026-05-03 23:20:00,2026-05-03 23:45:00,,2327.204466,2323.78,60.648144301963676,151.31433021875773,0,0,布林带中轨止盈,10.0,14114.063227414232,False
2026-05-04 08:00:00,2026-05-04 10:00:00,,2359.67797,2345.7,103.80299006448942,1353.5588115140604,0,0,布林带中轨止盈,10.0,24494.16288753046,False
2026-05-05 21:15:00,2026-05-05 21:25:00,,2377.4244200000003,2375.9,130.5393717442606,74.93743174353516,0,0,布林带中轨止盈,10.0,31034.749015626316,False
2026-05-06 17:35:00,2026-05-06 17:40:00,,2351.249656,2353.09,131.84910434472505,-366.7488316632249,0,0,布林带中轨止盈,10.0,31001.016123444286,False
2026-05-07 20:00:00,2026-05-07 21:05:00,,2299.3397760000003,2285.6677616774136,123.02166270700737,-1794.4285938935686,0,0,止损,10.0,28286.860237187786,False
2026-05-09 13:20:00,2026-05-09 13:25:00,,2312.617384,2314.05,338.53345715200675,-798.3417858603377,0,0,布林带中轨止盈,10.0,78289.835807535,False
2026-05-09 15:30:00,2026-05-09 15:35:00,,2312.132334,2314.53,120.65557471763056,177.58739027047955,0,0,布林带中轨止盈,10.0,27897.165558198652,False
2026-05-10 00:55:00,2026-05-10 01:20:00,,2323.425222,2320.63,224.6419115868511,419.39970967524494,0,0,布林带中轨止盈,10.0,52193.86832991839,False
2026-05-10 20:15:00,2026-05-10 22:30:00,,2351.589588,2372.0121817477198,39.83590112567095,-74.94215225258017,0,0,止损,10.0,9367.769031572529,False
2026-05-11 06:45:00,2026-05-11 06:50:00,,2329.913924,2332.88,115.95246370448379,-452.12509314552517,0,0,布林带中轨止盈,10.0,27015.92597071814,False
2026-05-12 09:30:00,2026-05-12 11:05:00,,2294.028714,2279.4717451597257,111.86611318380983,-1730.4297815966509,0,0,止损,10.0,25662.40757672337,False
