entry_time,exit_time,direction,entry_price,exit_price,size,stop_loss,initial_stop,take_profit_1,pnl,pnl_pct,rr,exit_reason,tp1_hit,breakeven_set,signal_strength,leverage,margin,position_value,liquidation_price,funding_fees,liquidation_fee,is_liquidated,margin_ratio_at_entry,mmr_tier
2026-04-24 10:20:00,2026-04-24 11:25:00,long,77672.891472,78324.02,2.745892908854111,77672.891472,77358.74930091435,77987.03364308566,2478.84460223432,2.47884460223432,2.0727192587666567,布林带中轨止盈,true,true,1,1.0,426562.88380631956,426562.88380631956,0.0,0.0,0.0,false,1.0,1
2026-04-24 23:30:00,2026-04-25 10:35:00,long,77455.528008,77851.08,4.394650980809199,77455.528008,77252.22349308545,77658.83252291454,2358.4006196382693,2.358400619638269,1.945613417224235,布林带中轨止盈,true,true,1,1.0,680780.0242589031,680780.0242589031,0.0,0.0,0.0,false,1.0,1
2026-04-25 22:05:00,2026-04-25 22:25:00,long,77547.68643599999,77556.65,12.252483814758376,77397.20549255867,77397.20549255867,77698.1673794413,-270.2787167081383,-0.2702787167081383,0.05956610714299901,布林带中轨止盈,false,false,1,1.0,950151.7729290476,950151.7729290476,0.0,0.0,0.0,false,1.0,1
2026-04-26 12:10:00,2026-04-26 14:20:00,short,77966.273626,78167.52101999646,9.097054620537575,78167.52101999646,78167.52101999646,77765.02623200353,-2115.196218735098,-2.1151962187350977,0.0,止损,false,false,1,1.0,709263.4497355002,709263.4497355002,0.0,0.0,0.0,false,1.0,1
2026-04-28 07:40:00,2026-04-28 08:30:00,long,76873.381602,76910.81,3.5889025798351,76376.63351151935,76376.63351151935,77370.12969248064,23.916712370825124,0.023916712370825124,0.07534683820080454,布林带中轨止盈,false,false,1,1.0,275891.0775520659,275891.0775520659,0.0,0.0,0.0,false,1.0,1
2026-04-28 23:50:00,2026-04-29 00:40:00,long,76379.57286,76400.46,8.632481226505732,76173.2530705503,76173.2530705503,76585.8926494497,-83.50237073311055,-0.08350237073311055,0.10123672603445781,布林带中轨止盈,false,false,2,1.0,659345.2288024767,659345.2288024767,0.0,0.0,0.0,false,1.0,1
2026-04-29 08:05:00,2026-04-29 09:30:00,short,76987.069506,77217.21709272003,7.708561819482317,77217.21709272003,77217.21709272003,76756.92191927996,-2012.2003764311064,-2.0122003764311067,0.0,止损,false,false,2,1.0,593459.584587783,593459.584587783,0.0,0.0,0.0,false,1.0,1
2026-04-29 19:00:00,2026-05-01 03:20:00,long,75535.574094,77321.34,1.2437038843970507,75535.574094,74840.42662468538,76230.72156331461,3009.1322835619985,3.0091322835619985,2.5689022615024206,布林带中轨止盈,true,true,1,1.0,187887.77382173805,187887.77382173805,0.0,0.0,0.0,false,1.0,1
2026-05-02 20:10:00,2026-05-02 21:30:00,short,78418.453172,78534.84680295663,15.50194309501188,78534.84680295663,78534.84680295663,78302.05954104336,-2291.3045341575216,-2.2913045341575216,0.0,止损,false,false,1,1.0,1215638.3986711977,1215638.3986711977,0.0,0.0,0.0,false,1.0,1
2026-05-04 08:00:00,2026-05-04 10:10:00,short,79630.17078,78754.85,2.564608491559938,79630.17078,79971.11487567663,79289.22668432337,2957.1147557042273,2.9571147557042274,2.5673440047783864,布林带中轨止盈,true,true,1,1.0,408440.4243335121,408440.4243335121,0.0,0.0,0.0,false,1.0,1
2026-05-05 16:10:00,2026-05-05 20:00:00,short,81432.940154,81769.4170234223,2.705255812309083,81769.4170234223,81769.4170234223,81096.4632845777,-176.237547732021,-0.17623754773202102,0.0,止损,true,false,1,1.0,440593.8693300524,440593.8693300524,0.0,0.0,0.0,false,1.0,1
2026-05-06 02:25:00,2026-05-06 02:30:00,short,81128.34108600001,81062.5,4.006085696570782,81585.12425960676,81585.12425960676,80671.55791239327,133.86770416003887,0.13386770416003888,0.144140786710981,布林带中轨止盈,false,false,1,1.0,325007.08681114035,325007.08681114035,0.0,0.0,0.0,false,1.0,1
2026-05-07 00:30:00,2026-05-07 00:35:00,short,81156.19551399999,81120.0,4.870036315224459,81531.96064533753,81531.96064533753,80780.43038266245,18.250529271772223,0.018250529271772224,0.09632483426855916,布林带中轨止盈,false,false,2,1.0,395233.61935863626,395233.61935863626,0.0,0.0,0.0,false,1.0,1
2026-05-07 22:20:00,2026-05-08 02:05:00,long,79963.969596,79532.29444971964,4.232796335355383,79532.29444971964,79532.29444971964,80395.64474228035,-1961.8505790351414,-1.9618505790351415,0.0,止损,false,false,1,1.0,338471.19746641803,338471.19746641803,0.0,0.0,0.0,false,1.0,1
2026-05-08 16:30:00,2026-05-08 16:35:00,short,79818.993008,79791.4,3.999216515120503,80265.3924938316,80265.3924938316,79372.5935221684,-17.29082056233932,-0.01729082056233932,0.06181236510299194,布林带中轨止盈,false,false,2,1.0,319213.4350578816,319213.4350578816,0.0,0.0,0.0,false,1.0,1
2026-05-09 09:15:00,2026-05-09 09:45:00,short,80243.488092,80226.64,7.8273558749133345,80471.1957241392,80471.1957241392,80015.7804598608,-119.30897287414112,-0.11930897287414112,0.0739900188751741,布林带中轨止盈,false,false,1,1.0,628094.3379404544,628094.3379404544,0.0,0.0,0.0,false,1.0,1
2026-05-09 21:35:00,2026-05-10 11:00:00,short,80749.576854,80915.06788885927,5.362640156113939,80915.06788885927,80915.06788885927,80584.08581914073,-346.42473874117525,-0.34642473874117524,0.0,止损,true,false,2,1.0,866061.8468529382,866061.8468529382,0.0,0.0,0.0,false,1.0,1
2026-05-11 10:55:00,2026-05-11 11:00:00,short,80923.812,80995.22,5.644882419677665,81238.32217864104,81238.32217864104,80609.30182135897,-585.9731612066889,-0.585973161206689,-0.22704511602308564,布林带中轨止盈,false,false,1,1.0,456805.4036921005,456805.4036921005,0.0,0.0,0.0,false,1.0,1
2026-05-12 06:30:00,2026-05-12 06:35:00,short,81130.840586,81124.97,8.953757434224336,81327.40600389255,81327.40600389255,80934.27516810746,-237.98551825469647,-0.23798551825469647,0.029865812933655107,布林带中轨止盈,false,false,2,1.0,726425.867041767,726425.867041767,0.0,0.0,0.0,false,1.0,1
2026-05-12 17:20:00,2026-05-12 19:50:00,long,80429.76273599999,80807.23,2.648225382623158,79769.15885917569,79769.15885917569,81090.36661282429,914.0200865999462,0.9140200865999463,0.5713972885151564,布林带中轨止盈,false,false,1,1.0,212996.13919583338,212996.13919583338,0.0,0.0,0.0,false,1.0,1
2026-05-13 10:10:00,2026-05-13 11:15:00,short,81090.72861,80642.95,3.6936578184210425,81090.72861,81329.78762330064,80851.66959669937,2298.3408115676307,2.2983408115676305,1.8730881710655076,布林带中轨止盈,true,true,1,1.0,599042.8074635708,599042.8074635708,0.0,0.0,0.0,false,1.0,1
2026-05-14 00:05:00,2026-05-14 03:05:00,long,79496.236068,79196.86056555362,6.087504764490296,79196.86056555362,79196.86056555362,79795.61157044637,-2015.2943039241786,-2.0152943039241786,0.0,止损,false,false,1,1.0,483933.7158229953,483933.7158229953,0.0,0.0,0.0,false,1.0,1
2026-05-14 23:05:00,2026-05-15 00:30:00,short,81186.99935200001,81596.07067550505,4.347096311890534,81596.07067550505,81596.07067550505,80777.92802849498,-1920.1548328682175,-1.9201548328682174,0.0,止损,false,false,2,1.0,352927.7054565385,352927.7054565385,0.0,0.0,0.0,false,1.0,1
2026-05-16 02:00:00,2026-05-16 04:30:00,long,79205.807994,78985.94753261264,7.900674420706716,78985.94753261264,78985.94753261264,79425.66845538736,-1986.66282551438,-1.98666282551438,0.0,止损,false,false,1,1.0,625779.3011896034,625779.3011896034,0.0,0.0,0.0,false,1.0,1
2026-05-17 09:15:00,2026-05-17 09:20:00,long,78153.697614,78137.33,12.035258366999681,78013.08522489431,78013.08522489431,78294.3100031057,-573.1496452043574,-0.5731496452043574,-0.11640236044705615,布林带中轨止盈,false,false,2,1.0,940599.9431208565,940599.9431208565,0.0,0.0,0.0,false,1.0,1
2026-05-19 00:20:00,2026-05-19 00:25:00,long,77270.511012,77213.18,4.62542717629071,76908.74580064477,76908.74580064477,77632.27622335523,-408.037997405024,-0.408037997405024,-0.15847574670112202,布林带中轨止盈,false,false,2,1.0,357409.1215607754,357409.1215607754,0.0,0.0,0.0,false,1.0,1
2026-05-19 23:15:00,2026-05-19 23:20:00,long,76872.141354,76884.63,6.401568764819234,76612.47084694338,76612.47084694338,77131.81186105663,-116.92597221260186,-0.11692597221260187,0.048094202693857266,布林带中轨止盈,false,false,1,1.0,492102.2989765354,492102.2989765354,0.0,0.0,0.0,false,1.0,1
2026-05-21 17:15:00,2026-05-21 17:20:00,long,77779.0527,77870.03,1.982942868695517,76943.91856909495,76943.91856909495,78614.18683090505,118.6380599787276,0.11863805997872759,0.1089373510592905,布林带中轨止盈,false,false,1,1.0,154231.4178853578,154231.4178853578,0.0,0.0,0.0,false,1.0,1
2026-05-23 18:10:00,2026-05-23 18:15:00,long,75715.230018,75799.99,4.427508479812896,75340.94226977893,75340.94226977893,76089.51776622108,241.0334996559096,0.2410334996559096,0.22645673656926452,布林带中轨止盈,false,false,2,1.0,335229.8229556789,335229.8229556789,0.0,0.0,0.0,false,1.0,1
2026-05-24 03:35:00,2026-05-24 06:50:00,short,76788.6392,77039.93205422033,6.60305688236366,77039.93205422033,77039.93205422033,76537.34634577968,-1862.7806319753365,-1.8627806319753366,0.0,止损,false,false,1,1.0,507039.75255689997,507039.75255689997,0.0,0.0,0.0,false,1.0,1
2026-05-24 19:50:00,2026-05-24 21:25:00,long,76783.363602,76581.66887927431,8.021970322391155,76581.66887927431,76581.66887927431,76985.05832472569,-1863.7234298838853,-1.8637234298838852,0.0,止损,false,false,2,1.0,615953.8640686132,615953.8640686132,0.0,0.0,0.0,false,1.0,1
2026-05-24 22:10:00,2026-05-24 22:15:00,long,77000.106942,76866.04,1.6272989867261285,76031.76185407709,76031.76185407709,77968.4520299229,-268.20061047233867,-0.2682006104723387,-0.1384495503432332,布林带中轨止盈,false,false,1,1.0,125302.19600452013,125302.19600452013,0.0,0.0,0.0,false,1.0,1
2026-05-25 06:15:00,2026-05-25 09:30:00,short,77281.920524,77695.34160937472,3.7961792615830854,77695.34160937472,77695.34160937472,76868.49943862528,-1687.3987284163343,-1.6873987284163343,0.0,止损,false,false,1,1.0,293376.023988521,293376.023988521,0.0,0.0,0.0,false,1.0,1
2026-05-25 20:40:00,2026-05-25 20:45:00,short,77248.41722599999,77260.01,5.498975685297245,77527.25562347466,77527.25562347466,76969.57882852532,-233.68874892549843,-0.23368874892549843,-0.041575242523969276,布林带中轨止盈,false,false,1,1.0,424787.16805347084,424787.16805347084,0.0,0.0,0.0,false,1.0,1
2026-05-26 08:10:00,2026-05-26 10:05:00,long,76809.468822,76590.68796699094,6.971604053080327,76590.68796699094,76590.68796699094,77028.24967700905,-1738.8374757810668,-1.7388374757810667,0.0,止损,false,false,1,1.0,535485.2041544021,535485.2041544021,0.0,0.0,0.0,false,1.0,1
2026-05-26 16:30:00,2026-05-26 17:25:00,long,76620.36100799999,76114.58751889752,2.9384554477262084,76114.58751889752,76114.58751889752,77126.13449710247,-1575.6565941071913,-1.5756565941071912,0.0,止损,false,false,1,1.0,225145.51721070634,225145.51721070634,0.0,0.0,0.0,false,1.0,1
2026-05-26 18:20:00,2026-05-26 22:10:00,long,76257.37842600001,75778.76635202779,3.0356078489426954,75778.76635202779,75778.76635202779,76735.99049997223,-1544.892415517391,-1.544892415517391,0.0,止损,false,false,1,1.0,231487.496489759,231487.496489759,0.0,0.0,0.0,false,1.0,1
2026-05-27 03:00:00,2026-05-27 03:45:00,long,75939.574878,75646.07263562888,4.838562079096061,75646.07263562888,75646.07263562888,76233.07712037112,-1566.5361074614814,-1.5665361074614814,0.0,止损,false,false,1,1.0,367438.34730736667,367438.34730736667,0.0,0.0,0.0,false,1.0,1
2026-05-28 09:35:00,2026-05-28 13:20:00,long,73457.08847999999,73227.6268329944,6.039608837572326,73227.6268329944,73227.6268329944,73686.55012700558,-1562.7650800088732,-1.562765080008873,0.0,止损,false,false,1,1.0,443652.0807661402,443652.0807661402,0.0,0.0,0.0,false,1.0,1
2026-05-28 22:15:00,2026-05-29 02:25:00,short,73665.27399799999,73388.22,4.122286412581234,73993.01786091285,73993.01786091285,73337.53013508713,1021.0850266468519,1.0210850266468519,0.8453369516598754,布林带中轨止盈,false,false,1,1.0,303669.35808102903,303669.35808102903,0.0,0.0,0.0,false,1.0,1
2026-05-29 04:10:00,2026-05-29 04:15:00,short,73213.10445,73257.63,5.049797178501806,73484.2136391748,73484.2136391748,72941.99526082519,-372.8194660723618,-0.3728194660723618,-0.1642347503436938,布林带中轨止盈,false,false,1,1.0,369711.328280968,369711.328280968,0.0,0.0,0.0,false,1.0,1
2026-05-30 03:25:00,2026-05-30 03:40:00,short,73649.457162,73538.01,8.063915930839878,73817.94011126008,73817.94011126008,73480.97421273994,661.498812954279,0.6614988129542789,0.6614744250943881,布林带中轨止盈,false,false,1,1.0,593903.030906361,593903.030906361,0.0,0.0,0.0,false,1.0,1
2026-05-31 04:10:00,2026-05-31 07:10:00,short,74103.1764,73964.33,9.216226777993448,74251.5137970234,74251.5137970234,73954.83900297659,1006.9710942030048,1.0069710942030048,0.9360175032468919,布林带中轨止盈,false,false,1,1.0,682951.6786720521,682951.6786720521,0.0,0.0,0.0,false,1.0,1
2026-05-31 10:55:00,2026-05-31 12:15:00,long,73914.78,73992.37,5.815631099438435,73677.18121227546,73677.18121227546,74152.37878772453,279.10988576814566,0.27910988576814566,0.3265589052160989,布林带中轨止盈,false,false,1,1.0,429861.09327615006,429861.09327615006,0.0,0.0,0.0,false,1.0,1
2026-05-31 20:05:00,2026-05-31 21:45:00,long,73702.99765199999,73850.0,5.115459106242878,73432.45884418118,73432.45884418118,73973.5364598188,600.8738377173163,0.6008738377173163,0.5433688023733039,布林带中轨止盈,false,false,1,1.0,377024.6704963208,377024.6704963208,0.0,0.0,0.0,false,1.0,1
2026-05-31 23:20:00,2026-05-31 23:25:00,short,73802.826482,73831.29,3.1686100938870387,74242.42979265236,74242.42979265236,73363.22317134765,-183.76681873778278,-0.18376681873778278,-0.0647481884468769,布林带中轨止盈,false,false,1,1.0,233852.38094825885,233852.38094825885,0.0,0.0,0.0,false,1.0,1
2026-06-01 22:25:00,2026-06-02 01:35:00,long,71298.55686,70788.1605394651,2.7182510457028286,70788.1605394651,70788.1605394651,71808.9531805349,-1464.353328580778,-1.4643533285807782,0.0,止损,false,false,1,1.0,193807.37674179758,193807.37674179758,0.0,0.0,0.0,false,1.0,1
2026-06-02 04:30:00,2026-06-02 05:00:00,long,71044.206,70651.45011649156,3.4539210318465745,70651.45011649156,70651.45011649156,71436.96188350845,-1454.1576182264396,-1.4541576182264395,0.0,止损,false,false,2,1.0,245381.07729424062,245381.07729424062,0.0,0.0,0.0,false,1.0,1
2026-06-02 10:05:00,2026-06-02 12:15:00,long,69649.9272,69255.31076661806,3.3589620028963365,69255.31076661806,69255.31076661806,70044.54363338195,-1418.5519883939724,-1.4185519883939723,0.0,止损,false,false,1,1.0,233951.45896929604,233951.45896929604,0.0,0.0,0.0,false,1.0,1
2026-06-02 23:45:00,2026-06-03 03:30:00,long,66790.985526,66063.2847332948,1.7799334108098426,66063.2847332948,66063.2847332948,67518.68631870521,-1342.2942530986534,-1.3422942530986535,0.0,止损,false,false,1,1.0,118883.50667864401,118883.50667864401,0.0,0.0,0.0,false,1.0,1
2026-06-04 21:00:00,2026-06-04 21:05:00,long,63765.45054,63847.0,1.8987516084924845,63097.92668104738,63097.92668104738,64432.97439895262,106.35033076772946,0.10635033076772946,0.12216710894492583,布林带中轨止盈,false,false,1,1.0,121074.75177907296,121074.75177907296,0.0,0.0,0.0,false,1.0,1
2026-06-05 07:25:00,2026-06-05 13:50:00,long,62265.40059,61209.990504262605,1.2020165683826693,61209.990504262605,61209.990504262605,63320.81067573739,-1298.0505785891871,-1.2980505785891872,0.0,止损,false,false,1,1.0,74844.04314616403,74844.04314616403,0.0,0.0,0.0,false,1.0,1
2026-06-06 08:25:00,2026-06-06 08:30:00,long,61414.280399999996,61339.96,2.0350191984975923,60803.93694648636,60803.93694648636,62024.62385351363,-201.17463933404386,-0.2011746393340439,-0.1217681611429569,布林带中轨止盈,false,false,1,1.0,124979.23967591439,124979.23967591439,0.0,0.0,0.0,false,1.0,1
2026-06-07 02:15:00,2026-06-07 03:15:00,short,61286.250298000006,61734.42357900047,2.760176412373419,61734.42357900047,61734.42357900047,60838.077016999545,-1305.1964787911684,-1.3051964787911683,0.0,止损,false,false,1,1.0,169160.86247535303,169160.86247535303,0.0,0.0,0.0,false,1.0,1
2026-06-07 12:15:00,2026-06-07 15:05:00,short,61987.749970000004,61809.44,1.4441039179078647,62825.34904261399,62825.34904261399,61150.15089738602,221.79442449196034,0.22179442449196035,0.21288224382046034,布林带中轨止盈,false,false,2,1.0,89516.75259397013,89516.75259397013,0.0,0.0,0.0,false,1.0,1
2026-06-08 22:10:00,2026-06-08 22:15:00,short,63281.351198000004,63261.99,1.9485509648280515,63904.01895407484,63904.01895407484,62658.68344192517,-11.581403617438447,-0.011581403617438446,0.031093946669175254,布林带中轨止盈,false,false,1,1.0,123306.93793248567,123306.93793248567,0.0,0.0,0.0,false,1.0,1
