index,datetime,equity
0,2026-04-03 02:05:00,100000.0
1,2026-04-04 15:25:00,102203.42
2,2026-04-05 04:15:00,102176.42
3,2026-04-05 12:00:00,99895.67
4,2026-04-06 09:15:00,97795.25
5,2026-04-07 19:45:00,95744.24
6,2026-04-08 10:00:00,93669.75
7,2026-04-09 15:15:00,93994.89
8,2026-04-09 19:05:00,92052.36
9,2026-04-10 03:20:00,92592.21
10,2026-04-11 23:10:00,94978.12
11,2026-04-12 12:50:00,92802.31
12,2026-04-13 05:55:00,92639.56
13,2026-04-15 10:30:00,92660.96
14,2026-04-16 02:30:00,90748.61
15,2026-04-16 13:55:00,90308.67
16,2026-04-16 15:10:00,90301.31
17,2026-04-17 05:10:00,89901.57
18,2026-04-17 23:15:00,90965.53
19,2026-04-18 01:50:00,90945.16
20,2026-04-19 20:25:00,90406.61
21,2026-04-21 03:00:00,90895.41
22,2026-04-21 17:10:00,89002.57
23,2026-04-21 23:45:00,90164.16
24,2026-04-22 11:15:00,88322.67
25,2026-04-22 19:40:00,90668.34
26,2026-04-23 03:10:00,88779.55
27,2026-04-23 07:30:00,86886.47
28,2026-04-25 06:20:00,86591.96
29,2026-04-26 03:20:00,86725.07
30,2026-04-26 04:50:00,86529.25
31,2026-04-27 14:35:00,87596.15
32,2026-04-29 15:45:00,87260.77
33,2026-05-02 00:05:00,87707.69
34,2026-05-02 23:15:00,87716.39
35,2026-05-03 16:20:00,88153.31
36,2026-05-03 21:40:00,89049.02
37,2026-05-03 23:40:00,89357.29
38,2026-05-04 10:10:00,92117.9
39,2026-05-05 21:50:00,90216.92
40,2026-05-07 13:00:00,90112.37
41,2026-05-08 00:50:00,88233.59
42,2026-05-09 10:00:00,88615.01
43,2026-05-10 00:55:00,86715.49
44,2026-05-10 11:00:00,86624.2
45,2026-05-11 06:45:00,87035.92
46,2026-05-12 07:10:00,86661.41
47,2026-05-12 13:55:00,84863.67
48,2026-05-13 04:30:00,83117.3
49,2026-05-14 00:00:00,82855.15
50,2026-05-15 02:30:00,83736.18
51,2026-05-16 21:40:00,84076.56
52,2026-05-17 22:15:00,84207.4
53,2026-05-19 19:30:00,82452.09
54,2026-05-20 00:10:00,80727.01
55,2026-05-20 05:30:00,80976.21
56,2026-05-20 21:55:00,81281.84
57,2026-05-21 13:45:00,80993.87
58,2026-05-23 15:00:00,83520.18
59,2026-05-24 12:15:00,83565.0
60,2026-05-25 14:05:00,83679.97
61,2026-05-26 10:25:00,84588.86
62,2026-05-27 00:30:00,85626.34
63,2026-05-27 06:40:00,85860.47
64,2026-05-28 10:55:00,84076.38
65,2026-05-29 13:10:00,86508.26
66,2026-05-29 18:50:00,86873.94
67,2026-05-29 22:00:00,87660.19
68,2026-05-30 11:15:00,87696.5
69,2026-05-31 13:15:00,88380.37
70,2026-05-31 16:10:00,86535.24
71,2026-06-01 00:35:00,86422.69
72,2026-06-01 19:45:00,86090.03
73,2026-06-03 07:15:00,85919.03
74,2026-06-04 18:30:00,85788.64
75,2026-06-05 12:35:00,84083.02
76,2026-06-06 00:55:00,84860.09
77,2026-06-06 07:45:00,85522.95
78,2026-06-06 12:55:00,85152.6
79,2026-06-07 05:10:00,83440.45
80,2026-06-08 04:40:00,84282.08
81,2026-06-08 23:45:00,85147.49
82,2026-06-10 02:15:00,83443.55
83,2026-06-10 04:35:00,81744.83
84,2026-06-10 12:35:00,81594.14
85,2026-06-11 08:15:00,81487.17
86,2026-06-12 02:05:00,79783.5
87,2026-06-12 21:50:00,79801.57
88,2026-06-14 21:20:00,82843.1
89,2026-06-16 12:20:00,82447.46
90,2026-06-17 01:50:00,82225.1
91,2026-06-17 16:30:00,84245.35
92,2026-06-19 02:05:00,83759.19
93,2026-06-20 05:10:00,82037.45
94,2026-06-20 13:30:00,84121.21
95,2026-06-20 14:50:00,83823.96
96,2026-06-21 10:10:00,83868.52
97,2026-06-21 17:05:00,83710.1
98,2026-06-22 18:55:00,83658.56
99,2026-06-23 01:50:00,81934.17
100,2026-06-23 06:05:00,80287.39
101,2026-06-24 04:55:00,80232.26
102,2026-06-24 12:55:00,80105.18
103,2026-06-25 03:00:00,79997.13
104,2026-06-26 02:10:00,79953.03
105,2026-06-27 02:45:00,79826.06
106,2026-06-28 04:30:00,78183.63
107,2026-06-29 10:00:00,78703.81
108,2026-06-30 00:35:00,78946.59
109,2026-06-30 23:50:00,78651.42
110,2026-07-02 08:40:00,79558.03
