index,datetime,equity
0,2026-04-03 02:05:00,100000.0
1,2026-04-04 15:00:00,100631.57
2,2026-04-05 04:00:00,101786.49
3,2026-04-05 19:25:00,101582.83
4,2026-04-06 15:35:00,102667.58
5,2026-04-09 20:25:00,100562.28
6,2026-04-10 00:25:00,101437.85
7,2026-04-11 04:00:00,100974.19
8,2026-04-11 18:35:00,101750.16
9,2026-04-11 22:50:00,101780.72
10,2026-04-13 04:30:00,102737.13
11,2026-04-14 17:35:00,102839.81
12,2026-04-16 10:05:00,102959.04
13,2026-04-17 05:05:00,103173.41
14,2026-04-17 23:15:00,104859.86
15,2026-04-19 07:15:00,102692.99
16,2026-04-20 09:25:00,102290.86
17,2026-04-20 14:55:00,102111.38
18,2026-04-21 02:00:00,102480.84
19,2026-04-21 12:35:00,103385.84
20,2026-04-22 10:30:00,101198.06
21,2026-04-24 09:10:00,100693.76
22,2026-04-24 15:10:00,100224.18
23,2026-04-24 20:50:00,98095.86
24,2026-04-26 00:55:00,96053.29
25,2026-04-28 07:40:00,95936.77
26,2026-04-28 16:20:00,95901.58
27,2026-04-29 01:30:00,95517.21
28,2026-04-30 00:45:00,96525.73
29,2026-04-30 13:25:00,96978.68
30,2026-05-02 05:15:00,97076.88
31,2026-05-03 00:50:00,96847.53
32,2026-05-03 20:35:00,94813.08
33,2026-05-03 23:40:00,95619.05
34,2026-05-04 14:20:00,95932.25
35,2026-05-05 06:55:00,93902.19
36,2026-05-06 14:10:00,96116.34
37,2026-05-07 14:40:00,98703.32
38,2026-05-08 08:15:00,98410.56
39,2026-05-10 01:00:00,96364.38
40,2026-05-10 13:40:00,94366.72
41,2026-05-11 02:20:00,94334.87
42,2026-05-13 06:30:00,93961.32
43,2026-05-13 22:05:00,92025.07
44,2026-05-17 13:10:00,92894.34
45,2026-05-17 18:20:00,90966.54
46,2026-05-18 13:35:00,90870.18
47,2026-05-18 19:00:00,91639.7
48,2026-05-19 07:35:00,89747.53
49,2026-05-20 05:00:00,90569.47
50,2026-05-20 11:45:00,91074.12
51,2026-05-22 00:50:00,91736.4
52,2026-05-23 14:55:00,95384.69
53,2026-05-24 12:10:00,95299.29
54,2026-05-25 20:40:00,95607.48
55,2026-05-26 10:20:00,95413.41
56,2026-05-27 01:00:00,96727.54
57,2026-05-27 10:25:00,96527.82
58,2026-05-28 12:15:00,94564.45
59,2026-05-29 16:25:00,94474.92
60,2026-05-30 08:55:00,95124.31
61,2026-05-31 11:05:00,94989.77
62,2026-06-01 19:45:00,94867.98
63,2026-06-02 12:15:00,92953.49
64,2026-06-02 19:30:00,91125.6
65,2026-06-03 06:35:00,91177.19
66,2026-06-04 07:55:00,89381.92
67,2026-06-04 20:00:00,87631.14
68,2026-06-05 14:00:00,85925.04
69,2026-06-06 00:50:00,86810.94
70,2026-06-06 08:15:00,87336.87
71,2026-06-07 04:40:00,85603.26
72,2026-06-07 19:45:00,87877.21
73,2026-06-08 15:00:00,86140.9
74,2026-06-09 15:35:00,88584.27
75,2026-06-11 01:20:00,88219.5
76,2026-06-11 17:30:00,88162.85
77,2026-06-11 23:40:00,86350.88
78,2026-06-12 19:55:00,86275.69
79,2026-06-13 18:55:00,85949.38
80,2026-06-15 10:50:00,84203.29
81,2026-06-17 00:50:00,82502.97
82,2026-06-18 02:40:00,83010.09
83,2026-06-18 13:40:00,81309.21
84,2026-06-19 02:05:00,80759.26
85,2026-06-19 12:45:00,79100.8
86,2026-06-20 05:10:00,77504.76
87,2026-06-20 14:50:00,77078.62
88,2026-06-21 03:25:00,76943.21
89,2026-06-21 17:15:00,76481.52
90,2026-06-22 07:10:00,76797.97
91,2026-06-22 22:30:00,75248.42
92,2026-06-24 22:05:00,77576.97
93,2026-06-26 05:50:00,77507.96
94,2026-06-26 15:20:00,75949.69
95,2026-06-27 02:20:00,74379.57
96,2026-06-28 14:20:00,73905.05
97,2026-06-30 00:35:00,73916.33
98,2026-07-01 00:25:00,73665.27
99,2026-07-01 21:10:00,72171.37
100,2026-07-02 08:40:00,72726.06
