index,datetime,equity
0,2026-04-03 02:05:00,100000.0
1,2026-04-04 15:25:00,101171.3
2,2026-04-05 04:15:00,101156.42
3,2026-04-05 12:00:00,100003.53
4,2026-04-06 09:15:00,97903.17
5,2026-04-07 19:45:00,95851.19
6,2026-04-08 10:00:00,93775.72
7,2026-04-09 15:15:00,94101.29
8,2026-04-09 19:05:00,92157.06
9,2026-04-10 03:20:00,92697.38
10,2026-04-11 23:10:00,95085.38
11,2026-04-12 12:50:00,94206.2
12,2026-04-13 05:55:00,94040.75
13,2026-04-15 10:30:00,94062.5
14,2026-04-16 02:30:00,92118.45
15,2026-04-16 13:55:00,91671.06
16,2026-04-16 15:10:00,91663.57
17,2026-04-17 05:10:00,91257.06
18,2026-04-17 23:15:00,92339.03
19,2026-04-18 01:50:00,92318.33
20,2026-04-19 20:25:00,91770.66
21,2026-04-21 03:00:00,92267.73
22,2026-04-21 17:10:00,90342.84
23,2026-04-21 23:45:00,91524.1
24,2026-04-22 11:15:00,89651.43
25,2026-04-22 19:40:00,92037.58
26,2026-04-23 03:10:00,90115.27
27,2026-04-23 07:30:00,88188.6
28,2026-04-25 06:20:00,87888.86
29,2026-04-26 03:20:00,88024.33
30,2026-04-26 04:50:00,87825.03
31,2026-04-27 14:35:00,88910.87
32,2026-04-29 15:45:00,88569.54
33,2026-05-02 00:05:00,89024.39
34,2026-05-02 23:15:00,89033.24
35,2026-05-03 16:20:00,89477.72
36,2026-05-03 21:40:00,90389.51
37,2026-05-03 23:40:00,90703.31
38,2026-05-04 10:10:00,93513.48
39,2026-05-05 21:50:00,91578.37
40,2026-05-07 13:00:00,91471.94
41,2026-05-08 00:50:00,89559.43
42,2026-05-09 10:00:00,89947.49
43,2026-05-10 00:55:00,88014.33
44,2026-05-10 11:00:00,87921.42
45,2026-05-11 06:45:00,88340.44
46,2026-05-12 07:10:00,87959.29
47,2026-05-12 13:55:00,86129.7
48,2026-05-13 04:30:00,84352.38
49,2026-05-14 00:00:00,84085.59
50,2026-05-15 02:30:00,84982.58
51,2026-05-16 21:40:00,85329.12
52,2026-05-17 22:15:00,85462.33
53,2026-05-19 19:30:00,83675.23
54,2026-05-20 00:10:00,81918.9
55,2026-05-20 05:30:00,82172.43
56,2026-05-20 21:55:00,82483.39
57,2026-05-21 13:45:00,82190.41
58,2026-05-23 15:00:00,84760.64
59,2026-05-24 12:15:00,84806.24
60,2026-05-25 14:05:00,84914.55
61,2026-05-26 10:25:00,85839.28
62,2026-05-27 00:30:00,86894.85
63,2026-05-27 06:40:00,87132.93
64,2026-05-28 10:55:00,85318.77
65,2026-05-29 13:10:00,87791.64
66,2026-05-29 18:50:00,88163.6
67,2026-05-29 22:00:00,88963.35
68,2026-05-30 11:15:00,89000.29
69,2026-05-31 13:15:00,89695.9
70,2026-05-31 16:10:00,87819.08
71,2026-06-01 00:35:00,87704.67
72,2026-06-01 19:45:00,87366.53
73,2026-06-03 07:15:00,87192.71
74,2026-06-04 18:30:00,87060.17
75,2026-06-05 12:35:00,85326.43
76,2026-06-06 00:55:00,86116.31
77,2026-06-06 07:45:00,86790.02
78,2026-06-06 12:55:00,86413.61
79,2026-06-07 05:10:00,84673.45
80,2026-06-08 04:40:00,85528.85
81,2026-06-08 23:45:00,86408.42
82,2026-06-10 02:15:00,84676.59
83,2026-06-10 04:35:00,82950.08
84,2026-06-10 12:35:00,82796.93
85,2026-06-11 08:15:00,82688.21
86,2026-06-12 02:05:00,80956.66
87,2026-06-12 21:50:00,80975.02
88,2026-06-14 21:20:00,84066.33
89,2026-06-16 12:20:00,83664.21
90,2026-06-17 01:50:00,83438.21
91,2026-06-17 16:30:00,85491.51
92,2026-06-19 02:05:00,84997.51
93,2026-06-20 05:10:00,83248.0
94,2026-06-20 13:30:00,85365.37
95,2026-06-20 14:50:00,85063.33
96,2026-06-21 10:10:00,85108.6
97,2026-06-21 17:05:00,84947.63
98,2026-06-22 18:55:00,84895.27
99,2026-06-23 01:50:00,83143.05
100,2026-06-23 06:05:00,81470.65
101,2026-06-24 04:55:00,81414.66
102,2026-06-24 12:55:00,81285.6
103,2026-06-25 03:00:00,81175.86
104,2026-06-26 02:10:00,81131.09
105,2026-06-27 02:45:00,81002.19
106,2026-06-28 04:30:00,79334.86
107,2026-06-29 10:00:00,79862.71
108,2026-06-30 00:35:00,80109.07
109,2026-06-30 23:50:00,79809.55
110,2026-07-02 08:40:00,80729.52
