entry_time,exit_time,side,entry_price,exit_price,size,pnl,return_pct,bars_held,exit_reason,leverage,margin,is_liquidated
2026-04-03 22:10:00,2026-04-04 15:05:00,,53.32933200000001,53.521721594627365,2672.075472462321,-114.00000000000006,0,0,止损,3.0,47500.0,False
2026-04-04 17:00:00,2026-04-04 18:15:00,,53.399318,53.73444096783242,5983.338673330102,-2133.7587572459133,0,0,止损,5.0,63901.24090377045,False
2026-04-04 18:30:00,2026-04-04 19:10:00,,53.58928,53.79238847922713,5211.65848707954,-1170.6710527450862,0,0,止损,3.0,93096.3419761606,False
2026-04-05 01:05:00,2026-04-05 02:45:00,,53.519294,53.47,5150.184229608856,143.7210411114816,0,0,布林带中轨止盈,3.0,91878.07464619995,False
2026-04-05 17:45:00,2026-04-05 17:50:00,,53.390676,53.39,5950.182959692422,-131.09443096793493,0,0,布林带中轨止盈,5.0,63536.858108331835,False
2026-04-06 12:45:00,2026-04-06 13:35:00,,54.219153999999996,54.417911982860595,5071.894457648702,-1118.4802741571807,0,0,止损,3.0,91664.60889033381,False
2026-04-07 04:45:00,2026-04-07 05:15:00,,53.600718,53.37548654667686,8458.905963575966,-2085.810972283371,0,0,止损,5.0,90680.68662843072,False
2026-04-08 03:15:00,2026-04-08 05:20:00,,54.929012,55.186586952791515,7220.6874800229125,-2019.262275779272,0,0,止损,5.0,79325.04584768567,False
2026-04-09 05:35:00,2026-04-09 10:55:00,,54.090816,53.803355184143925,6318.461123233911,-1952.2917526519159,0,0,止损,5.0,68354.14360399976,False
2026-04-09 14:45:00,2026-04-09 14:50:00,,54.100818000000004,54.17,3640.5863286880426,172.97881882127584,0,0,布林带中轨止盈,5.0,39391.739676328,False
2026-04-09 16:25:00,2026-04-09 21:05:00,,54.629072,54.96424894275076,5297.893146904935,-1892.2095151192098,0,0,止损,5.0,57883.79723411525,False
2026-04-10 13:30:00,2026-04-10 14:15:00,,54.799038,55.07108495457053,6379.678421866291,-1876.1064107494062,0,0,止损,5.0,69920.04805352617,False
2026-04-10 15:30:00,2026-04-11 00:05:00,,55.03899,54.91,3107.8835834151496,332.62434839859515,0,0,布林带中轨止盈,5.0,34210.954693750115,False
2026-04-13 05:50:00,2026-04-13 06:00:00,,53.650728,53.77,7530.9265605469855,736.2535042653325,0,0,布林带中轨止盈,5.0,80807.93849757637,False
2026-04-13 14:40:00,2026-04-13 14:55:00,,53.220642,53.41,3441.643966897712,578.1755365750093,0,0,布林带中轨止盈,5.0,36633.30029074459,False
2026-04-14 05:10:00,2026-04-14 08:25:00,,54.149167999999996,54.416963024769366,6433.3185076634745,-1862.8433512522224,0,0,止损,5.0,69671.76893379576,False
2026-04-14 14:35:00,2026-04-14 17:35:00,,54.859026,54.54,3481.683393023908,1034.7911212406389,0,0,布林带中轨止盈,5.0,38200.35195633336,False
2026-04-14 22:25:00,2026-04-14 22:30:00,,54.319134,54.32,4526.555961259499,-102.27300538870632,0,0,布林带中轨止盈,5.0,49175.719963630705,False
2026-04-15 10:45:00,2026-04-15 10:50:00,,54.49089599999999,54.44,4872.1157615689235,-354.06639662471,0,0,布林带中轨止盈,5.0,53097.190652722595,False
2026-04-15 23:00:00,2026-04-16 01:05:00,,55.158966,54.9,3508.431622218848,831.5193450556035,0,0,布林带中轨止盈,5.0,38704.29211265886,False
2026-04-17 00:10:00,2026-04-17 05:10:00,,56.158766,55.42,2483.4273951894847,2576.8069567513658,0,0,布林带中轨止盈,5.0,27893.243592887164,False
2026-04-17 20:30:00,2026-04-17 23:15:00,,56.50869600000001,56.34,4529.025791382913,661.9624096685454,0,0,布林带中轨止盈,5.0,51185.86832428329,False
2026-04-19 13:10:00,2026-04-19 13:15:00,,55.451088,55.57,5172.5477373543645,500.102605438378,0,0,布林带中轨止盈,5.0,57364.679953647545,False
2026-04-20 04:40:00,2026-04-20 04:45:00,,54.800958,54.83,5509.687620290483,39.173878980248276,0,0,布林带中轨止盈,5.0,60387.23197453174,False
2026-04-20 14:50:00,2026-04-20 15:00:00,,54.859026,54.77,3164.772491311908,212.41320007186295,0,0,布林带中轨止盈,5.0,34723.26727699295,False
2026-04-21 11:00:00,2026-04-21 14:15:00,,55.418914,55.69457945464281,6495.705496227248,-1935.3518431927346,0,0,止损,5.0,71996.98885294903,False
2026-04-22 19:35:00,2026-04-22 19:40:00,,55.928812,55.94,5323.966958138483,-178.69362698294455,0,0,布林带中轨止盈,5.0,59552.62941918782,False
2026-04-23 14:55:00,2026-04-23 15:00:00,,55.731144,55.7,4866.799896801082,-260.0039176866894,0,0,布林带中轨止盈,5.0,54246.46517356124,False
2026-04-24 12:00:00,2026-04-24 15:40:00,,56.328732,56.57165303337375,3572.61936861126,-160.9928951620103,0,0,止损,5.0,40248.223790502576,False
2026-04-25 03:25:00,2026-04-25 04:50:00,,56.538689999999995,56.51,7330.339611240464,44.612446873990706,0,0,布林带中轨止盈,5.0,82889.55977492902,False
2026-04-26 04:45:00,2026-04-26 05:10:00,,55.951187999999995,56.13,4438.214150299379,693.9591645408452,0,0,布林带中轨止盈,3.0,82774.45143588693,False
2026-04-27 00:25:00,2026-04-27 00:30:00,,56.078782000000004,56.11,4794.094482071859,-257.26069809691865,0,0,布林带中轨止盈,5.0,53769.395869502136,False
2026-04-27 21:35:00,2026-04-27 21:55:00,,55.451088,55.28173343267724,4490.053842706551,-859.6983096397951,0,0,止损,3.0,82992.79025221971,False
2026-04-28 07:35:00,2026-04-28 08:15:00,,55.251048,55.34,6576.817134458047,439.43661365598916,0,0,布林带中轨止盈,5.0,72675.20783663279,False
2026-04-28 15:05:00,2026-04-28 17:35:00,,55.000998,55.18,4608.712878033758,723.2453119498239,0,0,布林带中轨止盈,5.0,50696.761557461796,False
2026-04-29 15:10:00,2026-04-29 15:15:00,,55.778842,55.87,3076.462325032758,-349.1969326651685,0,0,布林带中轨止盈,5.0,34320.30118939097,False
2026-04-30 00:35:00,2026-04-30 02:35:00,,55.651128,55.21289965653942,3963.1383116384127,-1824.2860803846513,0,0,止损,5.0,44110.62349253864,False
2026-04-30 15:55:00,2026-04-30 16:20:00,,55.598878,55.43,6353.264541060505,932.0620277608185,0,0,布林带中轨止盈,5.0,70646.8760240298,False
2026-05-02 23:30:00,2026-05-02 23:35:00,,55.41108,55.35,5610.261167067436,-466.8859343233347,0,0,布林带中轨止盈,5.0,62174.12606985341,False
2026-05-03 06:50:00,2026-05-03 11:35:00,,55.061009999999996,55.13,6936.3248624832095,325.5772163952823,0,0,布林带中轨止盈,5.0,76384.21052328733,False
2026-05-03 11:35:00,2026-05-03 11:40:00,,55.141026000000004,55.26,5330.526923259489,516.3681430561167,0,0,布林带中轨止盈,5.0,58786.14473383031,False
2026-05-04 07:25:00,2026-05-04 10:10:00,,55.958806,55.18,2878.5941023733385,2971.177491823345,0,0,布林带中轨止盈,5.0,32216.53778549076,False
2026-05-04 20:10:00,2026-05-04 20:30:00,,55.271052,55.09492557413792,4607.819622565756,-913.1057928053892,0,0,止损,3.0,84893.01265515074,False
2026-05-05 16:35:00,2026-05-05 19:25:00,,55.478902000000005,55.801954316705945,5469.460144761388,-1889.0043969499811,0,0,止损,5.0,60687.92867282458,False
2026-05-06 02:25:00,2026-05-06 03:00:00,,56.298738,56.676198080934554,4574.5610013511505,-1830.4216559884196,0,0,止损,5.0,51508.402256017216,False
2026-05-06 13:05:00,2026-05-06 14:10:00,,57.508496,56.73,1961.5809785770625,2281.808028567742,0,0,布林带中轨止盈,5.0,22561.514372035017,False
2026-05-07 04:15:00,2026-05-07 06:45:00,,56.401278,56.9,3210.2688643464267,2329.121801063813,0,0,布林带中轨止盈,5.0,36212.65333454942,False
2026-05-08 05:40:00,2026-05-08 05:45:00,,56.621322,56.58,4549.146941959255,-290.93614352606664,0,0,布林带中轨止盈,3.0,85859.57127533009,False
2026-05-08 09:40:00,2026-05-08 09:45:00,,56.43871000000001,56.43,5785.157142923281,-80.1938483151576,0,0,布林带中轨止盈,5.0,65301.36125877513,False
2026-05-08 11:40:00,2026-05-08 11:45:00,,56.408716000000005,56.52,7473.9092268432205,-1000.6966542004755,0,0,布林带中轨止盈,5.0,84318.72459735577,False
2026-05-08 13:10:00,2026-05-08 13:25:00,,56.498698,56.49,4782.021677829331,-66.46053727849389,0,0,布林带中轨止盈,5.0,54035.59972102653,False
2026-05-08 22:55:00,2026-05-09 00:25:00,,58.348328,58.61874103325247,6540.355320575744,-1921.9522787067121,0,0,止损,5.0,76323.75949629974,False
2026-05-10 11:20:00,2026-05-10 13:00:00,,58.278342,58.521248728336644,7113.296324366267,-1894.3791312315125,0,0,止损,5.0,82910.22318775205,False
2026-05-11 06:45:00,2026-05-11 06:50:00,,58.68826000000001,58.79,3811.6035809158893,-477.42621813117165,0,0,布林带中轨止盈,5.0,44739.27639474456,False
2026-05-12 09:45:00,2026-05-12 10:40:00,,58.331663999999996,57.874168164222,3661.9468853117146,-1760.09830280991,0,0,止损,5.0,42721.49105996989,False
2026-05-12 19:35:00,2026-05-12 20:10:00,,57.791556,57.85,5528.029548962455,195.16155519657877,0,0,布林带中轨止盈,5.0,63894.685849703696,False
2026-05-14 00:05:00,2026-05-14 03:20:00,,57.181434,56.84313011345701,4847.009254306235,-1749.9697399231281,0,0,止损,5.0,55431.787954500236,False
2026-05-14 23:05:00,2026-05-15 02:00:00,,58.228352,58.26,2094.0588846576748,-115.07272382970228,0,0,布林带中轨止盈,5.0,24386.719568914898,False
2026-05-17 12:55:00,2026-05-17 13:00:00,,56.28874,56.21,6748.850363173869,379.66332603068383,0,0,布林带中轨止盈,5.0,75976.85667831989,False
2026-05-18 20:40:00,2026-05-18 22:15:00,,54.169164,54.48145755677587,5136.4074910449035,-1716.0025511157041,0,0,止损,5.0,55646.97995064799,False
2026-05-19 11:40:00,2026-05-19 11:45:00,,54.029192,54.06,4967.2934408817855,-260.44512969231573,0,0,布林带中轨止盈,5.0,53675.77020754853,False
2026-05-20 05:00:00,2026-05-20 05:05:00,,53.970792,54.06,4496.1505915677035,303.86784158050847,0,0,布林带中轨止盈,5.0,48532.1616756355,False
2026-05-21 06:45:00,2026-05-21 07:00:00,,54.259146,54.24,6350.609104757985,-16.19405321713785,0,0,布林带中轨止盈,5.0,68915.72532079855,False
2026-05-21 17:15:00,2026-05-21 17:20:00,,54.190836,54.32,2501.314148985555,268.73118691041947,0,0,布林带中轨止盈,5.0,27109.660966431158,False
2026-05-22 11:45:00,2026-05-22 11:50:00,,54.250848,54.21,4921.998983409307,-307.7824404305354,0,0,布林带中轨止盈,5.0,53404.523741018565,False
2026-05-23 12:50:00,2026-05-23 14:55:00,,52.11042,52.74,2836.3617537348628,2445.0572349596946,0,0,布林带中轨止盈,5.0,29560.800451812054,False
2026-05-24 00:20:00,2026-05-24 10:10:00,,53.359325999999996,53.43,5711.108771110988,-525.6847179457043,0,0,布林带中轨止盈,5.0,60948.1829478341,False
2026-05-24 22:10:00,2026-05-25 05:20:00,,52.720542,52.87,1970.8016196978788,252.87355582342624,0,0,布林带中轨止盈,5.0,20780.345912990007,False
2026-05-25 08:30:00,2026-05-25 08:35:00,,53.040606,52.99,7208.269640575059,-517.5681767325331,0,0,布林带中轨止盈,5.0,76466.19798950067,False
2026-05-26 19:40:00,2026-05-27 05:20:00,,51.930384000000004,52.24,4788.636563432295,1382.5751485941641,0,0,布林带中轨止盈,5.0,49735.14711509588,False
2026-05-27 08:20:00,2026-05-27 08:25:00,,52.470492,52.49,7339.794025721339,-10.921613510259732,0,0,布林带中轨止盈,5.0,77024.52074165185,False
2026-05-27 16:05:00,2026-05-27 17:05:00,,52.459506,52.26,3344.1435590589977,597.2707279350534,0,0,布林带中轨止盈,5.0,35086.42382026337,False
