symbol,use_leverage,leverage,total_return,final_capital,annual_return,total_pnl,total_trades,win_trades,loss_trades,win_rate,profit_factor,max_drawdown,sharpe_ratio,sortino_ratio,long_trades,short_trades,liquidation_count,total_funding_fees,max_position_value
BTC/USDT,False,1,-79.95,20051.51,-99.85,-79948.49,308,86,222,27.92,0.49,-80.45,-4.45,-6.93,156,152,0,0.0,2527616.09
