index,datetime,equity
0,2026-04-03 02:05:00,100000.0
1,2026-04-04 14:35:00,100604.86
2,2026-04-05 21:25:00,100484.5
3,2026-04-06 22:50:00,103840.51
4,2026-04-07 05:35:00,101546.47
5,2026-04-09 09:50:00,101850.81
6,2026-04-09 17:35:00,99697.49
7,2026-04-10 14:20:00,100180.49
8,2026-04-11 01:25:00,99675.48
9,2026-04-12 01:35:00,103961.93
10,2026-04-12 20:45:00,103463.73
11,2026-04-15 02:35:00,103287.87
12,2026-04-15 16:20:00,101093.59
13,2026-04-16 07:50:00,101680.04
14,2026-04-17 05:10:00,101410.53
15,2026-04-19 13:20:00,101645.04
16,2026-04-20 06:30:00,102985.35
17,2026-04-20 15:00:00,104532.44
18,2026-04-21 01:05:00,102277.35
19,2026-04-22 03:10:00,102183.3
20,2026-04-22 09:05:00,99844.12
21,2026-04-23 14:00:00,100407.22
22,2026-04-25 04:10:00,99645.17
23,2026-04-25 23:20:00,97342.52
24,2026-04-26 14:40:00,95264.37
25,2026-04-27 00:55:00,93246.74
26,2026-04-27 23:30:00,94472.78
27,2026-04-28 18:30:00,94708.94
28,2026-05-04 02:05:00,97392.54
29,2026-05-04 18:45:00,97293.16
30,2026-05-05 11:10:00,95171.25
31,2026-05-06 03:05:00,94986.55
32,2026-05-06 20:05:00,92927.64
33,2026-05-07 06:45:00,92324.6
34,2026-05-08 10:45:00,91963.35
35,2026-05-09 00:30:00,91716.53
36,2026-05-11 06:50:00,91252.07
37,2026-05-12 06:25:00,91079.43
38,2026-05-13 00:25:00,90746.06
39,2026-05-13 12:35:00,91332.2
40,2026-05-14 17:05:00,89427.96
41,2026-05-15 04:55:00,89894.84
42,2026-05-15 20:05:00,87998.19
43,2026-05-17 10:10:00,88068.69
44,2026-05-17 19:00:00,88780.35
45,2026-05-19 02:00:00,89814.31
46,2026-05-19 19:15:00,89222.82
47,2026-05-20 12:55:00,87285.03
48,2026-05-22 14:20:00,87903.68
49,2026-05-23 17:55:00,87663.73
50,2026-05-24 09:20:00,85813.09
51,2026-05-24 23:35:00,85970.83
52,2026-05-25 04:00:00,85564.45
53,2026-05-25 17:40:00,85937.6
54,2026-05-27 01:00:00,85940.82
55,2026-05-27 11:00:00,86078.46
56,2026-05-27 16:35:00,86243.02
57,2026-05-28 16:35:00,86617.49
58,2026-05-29 16:45:00,84885.75
59,2026-05-30 00:05:00,83096.03
60,2026-05-31 09:50:00,85710.31
61,2026-05-31 23:35:00,83970.99
62,2026-06-01 19:35:00,83840.9
63,2026-06-02 19:30:00,82211.56
64,2026-06-03 03:10:00,80591.66
65,2026-06-05 13:05:00,80390.69
66,2026-06-06 02:15:00,78804.22
67,2026-06-06 06:00:00,79214.79
68,2026-06-06 12:55:00,78790.42
69,2026-06-07 04:50:00,77213.68
70,2026-06-07 17:00:00,77134.88
71,2026-06-08 13:30:00,77279.96
72,2026-06-09 00:25:00,79766.33
73,2026-06-09 20:05:00,79785.26
74,2026-06-10 20:10:00,79431.04
75,2026-06-11 17:20:00,79732.71
76,2026-06-12 13:40:00,80305.63
77,2026-06-12 19:45:00,80783.68
78,2026-06-13 10:20:00,80591.87
79,2026-06-14 14:40:00,83556.8
80,2026-06-15 10:50:00,81805.32
81,2026-06-15 22:30:00,81425.36
82,2026-06-17 04:35:00,81651.04
83,2026-06-17 14:05:00,82325.02
84,2026-06-17 15:50:00,82590.0
85,2026-06-18 01:15:00,81750.51
86,2026-06-19 13:45:00,81892.22
87,2026-06-20 20:30:00,81801.94
88,2026-06-22 16:40:00,82801.59
89,2026-06-23 22:00:00,83386.71
90,2026-06-24 04:25:00,83087.49
91,2026-06-24 09:35:00,82590.85
92,2026-06-24 12:55:00,82512.27
93,2026-06-25 04:55:00,82783.93
94,2026-06-25 23:35:00,82437.8
95,2026-06-26 11:55:00,82427.88
96,2026-06-26 21:35:00,82279.27
97,2026-06-27 15:10:00,82690.45
98,2026-06-28 10:20:00,81043.13
99,2026-06-29 02:40:00,81106.76
100,2026-06-29 05:55:00,81477.08
101,2026-06-30 00:30:00,81746.63
102,2026-07-01 01:10:00,81648.82
103,2026-07-02 00:00:00,82848.77
104,2026-07-02 08:40:00,82848.77
