index,datetime,equity
0,2026-04-03 10:15:00,100000.0
1,2026-04-04 07:47:00,99087.02
2,2026-04-04 08:40:00,99090.73
3,2026-04-04 12:26:00,99099.27
4,2026-04-04 16:28:00,96838.53
5,2026-04-04 19:02:00,95175.37
6,2026-04-05 01:07:00,96499.98
7,2026-04-05 01:55:00,96117.54
8,2026-04-05 07:31:00,93870.15
9,2026-04-05 12:03:00,93959.43
10,2026-04-05 13:29:00,91897.18
11,2026-04-05 14:55:00,89776.53
12,2026-04-05 22:03:00,87886.72
13,2026-04-05 22:13:00,87926.68
14,2026-04-06 06:11:00,86081.36
15,2026-04-06 14:00:00,86674.04
16,2026-04-07 01:51:00,86498.07
17,2026-04-07 06:09:00,86301.8
18,2026-04-07 20:02:00,86303.49
19,2026-04-08 02:07:00,84468.67
20,2026-04-08 04:05:00,82684.96
21,2026-04-08 22:21:00,80929.74
22,2026-04-09 00:40:00,80727.57
23,2026-04-09 03:46:00,78992.49
24,2026-04-09 15:28:00,78903.71
25,2026-04-09 21:07:00,78773.33
26,2026-04-10 02:20:00,78375.32
27,2026-04-10 14:12:00,78205.97
28,2026-04-10 18:15:00,77947.79
29,2026-04-11 16:15:00,76500.26
30,2026-04-11 16:39:00,74732.74
31,2026-04-11 18:30:00,73103.62
32,2026-04-11 22:16:00,71587.63
33,2026-04-12 01:35:00,75496.55
34,2026-04-13 13:02:00,77454.5
35,2026-04-13 21:41:00,75766.09
36,2026-04-14 05:21:00,74341.45
37,2026-04-14 22:29:00,74160.44
38,2026-04-15 17:27:00,74055.26
39,2026-04-15 18:49:00,72445.68
40,2026-04-16 00:33:00,70792.41
41,2026-04-16 13:28:00,72648.26
42,2026-04-16 15:37:00,75949.94
43,2026-04-16 15:38:00,75605.69
44,2026-04-16 19:39:00,77586.48
45,2026-04-17 10:32:00,79602.12
46,2026-04-17 12:24:00,77700.07
47,2026-04-17 13:51:00,76076.1
48,2026-04-17 16:08:00,74434.43
49,2026-04-17 16:26:00,72794.45
50,2026-04-17 22:32:00,73313.73
51,2026-04-18 10:04:00,71707.74
52,2026-04-18 13:30:00,70079.1
53,2026-04-18 16:18:00,68434.03
