entry_time,exit_time,side,entry_price,exit_price,size,pnl,return_pct,bars_held,exit_reason,leverage,margin,is_liquidated
2026-04-04 14:46:00,2026-04-04 15:00:00,,8.881776,8.89,35356.38980721671,165.04362762009572,0,0,布林带中轨止盈,1,0,False
2026-04-04 20:50:00,2026-04-04 21:46:00,,8.978204,9.014020981605574,55861.45349460509,-2202.203177822252,0,0,止损,1,0,False
2026-04-04 22:53:00,2026-04-05 01:00:00,,8.988202000000001,9.022396788711482,57106.13745839946,-2158.825997006929,0,0,止损,1,0,False
2026-04-05 08:40:00,2026-04-05 11:17:00,,8.831766,8.796318899961703,53754.736791688316,-2094.5870554685894,0,0,止损,1,0,False
2026-04-05 15:25:00,2026-04-05 15:31:00,,8.85177,8.92,20378.916951348983,2175.093680379689,0,0,布林带中轨止盈,1,0,False
2026-04-06 09:26:00,2026-04-06 17:16:00,,9.438112,9.29,11977.553578576526,2643.437375319289,0,0,布林带中轨止盈,1,0,False
2026-04-07 07:25:00,2026-04-07 11:01:00,,8.65173,8.601708163964572,19859.937083378765,-137.45825076990442,0,0,止损,1,0,False
2026-04-08 07:30:00,2026-04-08 14:24:00,,9.388122000000001,9.25,14248.872529205384,2862.1782430428343,0,0,布林带中轨止盈,1,0,False
2026-04-08 22:34:00,2026-04-08 22:59:00,,9.161832,9.11478716499666,44083.23148582205,-2234.6120606799946,0,0,止损,1,0,False
2026-04-09 01:32:00,2026-04-09 08:31:00,,8.981796000000001,9.13,17262.47523986352,3445.88343802184,0,0,布林带中轨止盈,1,0,False
2026-04-10 02:14:00,2026-04-10 04:53:00,,9.338132,9.385511205957565,22282.065149650218,-166.45829248002684,0,0,止损,1,0,False
2026-04-10 16:21:00,2026-04-10 18:28:00,,9.418116,9.466170580959028,22102.083999936927,-166.52799276251997,0,0,止损,1,0,False
2026-04-11 02:35:00,2026-04-11 02:36:00,,9.34813,9.35,59664.04502879671,-334.7152926115651,0,0,布林带中轨止盈,1,0,False
2026-04-11 07:34:00,2026-04-11 07:54:00,,9.311862,9.275331861707532,58197.992406183745,-2341.902988242896,0,0,止损,1,0,False
2026-04-11 20:20:00,2026-04-11 23:07:00,,9.528094,9.35,17411.405537734376,4007.2077580040977,0,0,布林带中轨止盈,1,0,False
2026-04-12 09:10:00,2026-04-12 09:27:00,,9.05181,9.026339132394787,85263.14131130492,-2479.5717955324603,0,0,止损,1,0,False
2026-04-12 23:01:00,2026-04-12 23:02:00,,9.038191999999999,9.03,81010.41838098745,371.02771618486673,0,0,布林带中轨止盈,1,0,False
2026-04-13 08:39:00,2026-04-13 08:40:00,,9.028194,9.03,57244.69965225908,-310.15178271595096,0,0,布林带中轨止盈,1,0,False
2026-04-14 00:05:00,2026-04-14 08:02:00,,9.638072000000001,9.41,12718.16451576167,3857.769023721074,0,0,布林带中轨止盈,1,0,False
2026-04-14 23:17:00,2026-04-15 04:16:00,,9.311862,9.42,22996.01081980113,3415.2387473785743,0,0,布林带中轨止盈,1,0,False
2026-04-15 08:05:00,2026-04-15 08:35:00,,9.291858,9.38,31723.487057809627,3702.6101045632154,0,0,布林带中轨止盈,1,0,False
2026-04-15 15:23:00,2026-04-15 15:30:00,,9.388122000000001,9.36,40384.46278072615,984.492433668604,0,0,布林带中轨止盈,1,0,False
2026-04-15 21:15:00,2026-04-15 21:40:00,,9.44811,9.483987290380272,66731.99584841814,-2647.317352904045,0,0,止损,1,0,False
2026-04-16 00:05:00,2026-04-16 00:06:00,,9.408118,9.41,50396.91622635545,-284.540989014011,0,0,布林带中轨止盈,1,0,False
2026-04-16 12:54:00,2026-04-16 13:08:00,,9.488102,9.534855333127101,49765.200024761565,-2516.4905680386228,0,0,止损,1,0,False
2026-04-16 16:53:00,2026-04-16 16:54:00,,9.418116,9.44,24333.02158592612,-624.3853338948645,0,0,布林带中轨止盈,1,0,False
2026-04-16 17:51:00,2026-04-16 18:19:00,,9.4981,9.5591462984663,36992.5896488551,-2399.7076993103765,0,0,止损,1,0,False
2026-04-16 21:21:00,2026-04-16 22:01:00,,9.658068,9.747818626297251,24595.43438640961,-2303.356373606691,0,0,止损,1,0,False
2026-04-17 18:51:00,2026-04-17 19:18:00,,9.768046,9.825650579374011,37488.133429770096,-2306.8262777202713,0,0,止损,1,0,False
2026-04-18 14:28:00,2026-04-18 16:18:00,,9.421884,9.363776394727275,36319.20702608138,-2246.4561190603617,0,0,止损,1,0,False
2026-04-19 03:13:00,2026-04-19 06:15:00,,9.291858,9.234627939028766,36043.21619543596,-2195.893736980498,0,0,止损,1,0,False
2026-04-19 13:17:00,2026-04-19 13:18:00,,9.311862,9.29,54474.94884914705,-1393.36024166351,0,0,布林带中轨止盈,1,0,False
2026-04-19 21:38:00,2026-04-19 21:44:00,,9.181835999999999,9.156898791067222,79569.16962989245,-2275.6757409442284,0,0,止损,1,0,False
2026-04-20 01:13:00,2026-04-20 01:21:00,,9.111822,9.076126993366229,54149.7241939431,-2129.4626736956807,0,0,止损,1,0,False
2026-04-20 17:28:00,2026-04-20 18:00:00,,9.228154,9.275380603783086,39942.28122615339,-2034.5302338825043,0,0,止损,1,0,False
2026-04-21 07:47:00,2026-04-21 07:50:00,,9.328134,9.375601811586202,38819.96821062632,-1988.2831625168662,0,0,止损,1,0,False
2026-04-21 08:31:00,2026-04-21 08:47:00,,9.358127999999999,9.39406764844317,50084.973242782144,-1988.2369813565308,0,0,止损,1,0,False
2026-04-21 12:39:00,2026-04-21 13:10:00,,9.378124000000001,9.35,22161.782289550854,540.3928993484483,0,0,布林带中轨止盈,1,0,False
2026-04-21 14:02:00,2026-04-21 14:03:00,,9.34813,9.35,35537.24268640431,-199.36393147073744,0,0,布林带中轨止盈,1,0,False
2026-04-21 16:07:00,2026-04-21 16:24:00,,9.358127999999999,9.37,19561.59472459774,-305.55210959822307,0,0,布林带中轨止盈,1,0,False
2026-04-22 04:49:00,2026-04-22 05:16:00,,9.528094,9.594953504487604,26195.926935971645,-1851.986174915599,0,0,止损,1,0,False
2026-04-22 09:55:00,2026-04-22 14:17:00,,9.59808,9.59808,18018.99816353606,718.189349823893,0,0,保本止损,1,0,False
2026-04-22 21:02:00,2026-04-22 22:49:00,,9.461892,9.425732504799534,48113.34270738064,-1921.1555840145566,0,0,止损,1,0,False
2026-04-23 20:34:00,2026-04-23 20:35:00,,9.321864,9.32,37320.55564630406,-208.69654717411075,0,0,布林带中轨止盈,1,0,False
2026-04-24 04:28:00,2026-04-24 04:29:00,,9.29814,9.3,36333.649379372495,-202.74176353692175,0,0,布林带中轨止盈,1,0,False
2026-04-24 16:41:00,2026-04-24 17:54:00,,9.39812,9.444556757734913,36263.825962669944,-1820.9728057923737,0,0,止损,1,0,False
2026-04-25 02:20:00,2026-04-25 02:21:00,,9.39812,9.41,46011.91603493796,-719.8104144505542,0,0,布林带中轨止盈,1,0,False
2026-04-25 07:42:00,2026-04-25 08:52:00,,9.44811,9.43,64215.19031895706,920.7173987932107,0,0,布林带中轨止盈,1,0,False
2026-04-25 10:00:00,2026-04-25 11:33:00,,9.468106,9.43,31539.625574236736,1784.028198186231,0,0,布林带中轨止盈,1,0,False
2026-04-26 05:11:00,2026-04-26 05:12:00,,9.40188,9.42,36911.798720026985,529.7581352298159,0,0,布林带中轨止盈,1,0,False
2026-04-26 06:48:00,2026-04-26 08:31:00,,9.408118,9.444082642996628,47081.74076715129,-1871.1355386628434,0,0,止损,1,0,False
2026-04-26 12:29:00,2026-04-26 18:30:00,,9.458108000000001,9.504901261386962,17655.444758711492,-133.58968265274183,0,0,止损,1,0,False
2026-04-27 06:17:00,2026-04-27 06:31:00,,9.291858,9.231739440992795,27648.066626808835,-1764.2578237972832,0,0,止损,1,0,False
2026-04-27 14:36:00,2026-04-27 15:04:00,,9.311862,9.244776733965045,24220.244611444185,-1714.3858547403365,0,0,止损,1,0,False
2026-04-27 17:00:00,2026-04-27 19:30:00,,9.171834,9.134099888665082,21051.63597720654,-154.465688489093,0,0,止损,1,0,False
2026-04-28 15:40:00,2026-04-28 18:45:00,,9.161832,9.125076954910925,21723.374353023086,-159.22072503640496,0,0,止损,1,0,False
2026-04-29 02:08:00,2026-04-29 02:09:00,,9.201839999999999,9.19,46092.81594854967,-715.1761322576693,0,0,布林带中轨止盈,1,0,False
2026-04-29 07:43:00,2026-04-29 09:36:00,,9.29814,9.335220582646786,21401.929396230895,-159.1985086370163,0,0,止损,1,0,False
2026-04-29 17:00:00,2026-04-29 18:08:00,,9.131826,9.094232370782892,21215.16863821589,-154.9865828518756,0,0,止损,1,0,False
2026-04-29 20:03:00,2026-04-30 00:57:00,,9.091818,9.21,16707.54303569852,2653.551705753195,0,0,布林带中轨止盈,1,0,False
2026-04-30 13:27:00,2026-04-30 13:28:00,,9.09818,9.1,36334.94146094088,-198.3887803767509,0,0,布林带中轨止盈,1,0,False
2026-05-01 11:00:00,2026-05-01 11:01:00,,9.121823999999998,9.11,63677.5093081006,-984.9637139776329,0,0,布林带中轨止盈,1,0,False
